PC1,PC2,PC3,T1,T2,T3,track_id,artist_name,title,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
3.53644723342148,-1.52658993053441,-0.600152984274496,-20.9713543025993,-10.9273096814183,-25.5688771883051,TREELXZ128EF36221D,Tone-Loc,On Fire (Remix),classic pop and rock,-13316,75499,3,6,1,290.58567,38.0324342818,43.5178868564,-36.7856673442,16.031201897,3.58006571816,17.5479776423,-17.3649695122,1.66972357724,19.5707066396,13.9199193767,-5.70664701897,-2.38508672087,16.5126679815,3510.67765757,2684.54363615,2570.25856403,1408.09788087,1609.17606926,829.561830998,1112.690079,504.729316305,796.153701019,555.953861766,325.258807597
-3.27447063642607,-0.321375063479531,-0.568933723967767,-16.1974888517618,-0.113139468109469,-102.597731735004,TRENTFW12903CAE687,Tone-Loc,Wild Thing (Chemical Toast Remix),classic pop and rock,-5646,125.99,4,4,1,308.06159,49.6958388626,46.6312104265,24.2935412322,2.45585876777,-25.5346985782,-25.4220682464,9.48088530806,16.1735744076,14.8738407583,11.9240890995,-1.50202085308,9.26983222749,43.6810319304,777.778469724,634.607694254,658.627850167,448.227432992,512.939781628,270.954288526,241.159166787,143.604755673,139.412228574,102.620906233,111.070435241
-0.0804475330713744,0.873473239372575,-1.48903466307149,-23.4950732455758,-6.50971464657342,-24.1248470817111,TRVMASA128F149BB53,Meic Stevens,Dau Rhosyn Coch (Album Version),classic pop and rock,-17682,74897,1,2,1,163.02975,33.7426966292,39.2631498127,-28.8593089888,-24.8694756554,-6.64185018727,-8.80552808989,-24.7541947566,-8.59043632959,1.96359550562,1.46204307116,-0.158960674157,18.3351254682,39.3262120016,2282.59009169,1949.29274048,1205.61617037,1193.23256183,565.355278313,728.438840475,668.213431916,440.643792203,281.524768798,268.09305157,205.867274761
-1.92900628733803,-0.983657528948669,0.659121073247661,-50.1169305505998,-3.99102799137371,32.9665499439895,TRGOMQC128F427E291,American Hi-Fi,Flavor Of The Weak,classic pop and rock,-2185,151399,4,10,1,188.81261,53.4486191406,60.5896640625,33.4427148437,-2.78906640625,-19.0744960937,-17.7565761719,-1.28099609375,2.28881835937,1.324296875,4.14704296875,-1.55295703125,-1.65770703125,12.9752331381,2216.48523203,1372.45002807,669.691255023,790.362473715,523.890523537,405.203486566,604.336380754,243.643850681,299.351045483,180.635757104,173.123398113
-2.72334390553073,-0.91392088129099,-1.29253036236024,-17.3318592612611,-18.9198637833952,56.671820443479,TRKRJXR128F42B7D21,American Hi-Fi,Hi-Fi Killer,classic pop and rock,-3183,135744,4,0,1,185.59955,52.3265970696,33.2090842491,30.1440531136,3.63120695971,-25.9006520147,-23.5109432234,3.94533333333,-5.22428937729,0.445961538462,3.89674175824,1.2206007326,-5.71936263736,12.9235822442,1042.85167706,745.292973252,698.29204867,732.931703996,597.331774753,282.063088687,347.037772308,211.509275568,203.955845957,240.546689694,192.735428359
-0.814742487842135,-1.26560188055294,0.514243953248976,-19.6889110145516,-15.8534828379904,57.9635795064108,TRVCXHC128F4234840,American Hi-Fi,The Geeks Get The Girls (Album Version),classic pop and rock,-4429,137087,5,9,1,170.1873,50.9942873563,58.4659559387,20.0010095785,-3.74146743295,-3.85022030651,-15.8393678161,-2.31667624521,-3.37617816092,-2.31575287356,2.98185632184,-0.984823754789,-1.13543103448,14.6905128561,1288.01601196,2095.53362211,1242.19646135,771.548612701,828.984884447,684.869588165,702.909343047,226.031707017,286.034445943,359.688180931,237.217479199
-3.06232864743948,-0.279792861078473,-1.32358977585308,-15.7155365982693,-14.5411365468635,58.0936914090512,TRVGAGN128F92E50AB,American Hi-Fi,Hi-Fi Killer (Live-Milwaukee),classic pop and rock,-6461,135964,4,0,1,197.32853,50.0986619217,17.8499644128,42.3223932384,-2.98846085409,-13.4919537367,-24.4306725979,10.3341886121,-2.64924377224,7.60603914591,-0.0223861209964,0.0637597864769,0.447674377224,7.86990796399,989.876250799,1185.99585815,394.508374747,640.930661763,317.184400046,397.669840982,392.438772337,199.516986742,189.605225468,106.303453684,181.626537682
-2.51896028605861,-0.857668317520222,-0.837458804367253,-31.7571390573359,-10.1109045196961,54.1325616091317,TRZHWOO128F1462ABF,American Hi-Fi,Happy,classic pop and rock,-4216,142167,4,2,1,245.02812,50.2347172619,40.53753125,7.49158333333,-0.407267857143,-22.860078869,-16.8232946429,-5.12282142857,-11.3401934524,15.1450193452,7.93705803571,1.69238392857,4.64991369048,36.6758817921,1497.19217454,1087.06045783,668.417340866,473.741137233,702.723194836,346.828589182,406.130259052,181.221113096,249.287941677,130.388688525,159.090214201
-0.868415114275383,0.174198502701101,1.15509736254335,-17.9140086900688,-14.7506639646934,-28.1133699036361,TRBVRXH128F428B3BD,Lady Bug Transistor,Fires On The Ocean,classic pop and rock,-9922,76519,7,4,0,199.26159,43.3319213483,-43.3092391653,21.4627126806,6.82690690209,-7.24333226324,-11.6593097913,17.1754879615,2.52477207063,-6.89395345104,-4.36506741573,-1.44811235955,-5.22551845907,19.4281465508,2400.67890471,1926.9147174,1407.49323055,557.598208081,577.166927591,733.255113277,434.331134372,482.965000857,327.745253549,180.722212941,239.877134433
-3.73455619600172,-0.327786083958574,0.360440633015303,42.0004495139967,-2.21824922380583,-28.7312327501192,TRGKAZQ128F930A786,The Ladybug Transistor,Here Comes The Rain,classic pop and rock,-6306,98877,4,9,1,193.33179,49.6387118928,-27.5703400335,39.839041876,0.77724120603,0.740763819095,-22.8699480737,0.301762144054,-1.14639865997,2.69140871022,-3.12613902848,5.31680569514,11.5079932998,24.0471982386,785.325817538,597.09323867,368.312714451,433.646157889,249.328107336,243.490433277,218.751764334,200.045999126,144.42240625,108.056729862,126.800743089
-2.80963576214058,-0.79357130600996,1.79157409131657,36.5747049595143,-27.3630007950746,41.0826515284816,TRDMTSF128F930A796,The Ladybug Transistor,Three Days From Now,classic pop and rock,-6246,122718,4,9,0,210.38975,49.2051031977,-12.0653459302,28.9202848837,3.9930247093,-7.03912063953,-18.8307877907,6.47652906977,-2.11771947674,4.00612209302,-0.0911802325581,4.16587645349,7.85819040698,9.02788049952,1039.80043109,848.953857227,845.535080486,443.033112019,469.606405068,521.592369089,406.978788664,189.071077976,208.644403517,165.312086498,114.484052145
-3.57825738536777,-0.389669114553504,-1.36929038103222,57.1385755600759,-14.1476063212345,17.1617179231611,TRZDWWM128F428B3D8,Lady Bug Transistor,Like A Summer Rain,classic pop and rock,-7335,118176,4,0,1,190.35383,48.5063233909,-15.5570847724,34.1596750392,-3.32163422292,-27.0638806907,-16.357577708,2.76686813187,-2.23605651491,0.437025117739,-4.66655416013,0.645500784929,2.19948351648,12.693535076,1189.06092618,482.404293504,502.231068634,436.256350463,230.159423035,294.392566001,302.480586138,168.635253045,167.037414479,104.659736407,143.376752407
4.81737452046688,-1.70224362362991,0.00597163742629961,-30.0153190825804,0.837699396218657,59.5753855568081,TRLJFXQ12903CFCED3,Deerhoof,The Forbidden Fruits,classic pop and rock,-8359,142575,4,6,1,149.2371,38.808111828,-13.9445182796,6.07419354839,9.78412043011,-0.483952688172,16.1227010753,-25.9281419355,-0.226976344086,-1.93607311828,-0.76056344086,-0.226247311828,-6.04183225806,84.4692587273,3883.04422539,4396.55937268,3968.05429666,1685.4322667,2147.37690923,1015.69283144,987.874699344,378.498451393,621.681123377,587.815239683,266.676078217
3.7995515814551,-3.58244565008507,1.02119426481334,-34.1380498081977,42.7619294592116,2.25835217949365,TRXBQOB128F422B1C3,Deerhoof,Believe E.S.P.,classic pop and rock,-5799,179567,4,5,0,189.49179,45.5080757576,-26.9159807163,-6.63802203857,28.9767011019,-4.48065977961,9.62150550964,17.6200991736,-4.00514876033,12.6398099174,3.26539944904,-5.9327107438,-2.93258815427,23.3687976651,2198.46452867,3522.35563923,3918.74631249,1081.74418475,2899.89830841,789.408643155,788.750768218,369.683563253,572.128995799,869.604865139,310.075608581
3.4311587811784,0.588125789402161,0.148804098510043,-34.0464982332487,40.4488328849435,16.4640270895583,TROYAGG128F92F7C66,Deerhoof,Carriage,classic pop and rock,-13236,173116,5,6,1,201.24689,36.5112466488,-30.6416675603,-4.29032171582,0.898871313673,-14.0601930295,-6.87171045576,-26.9329463807,-11.5229463807,-18.8691983914,-12.3239276139,5.06449061662,-4.89387399464,93.2168031456,6080.50883741,4776.79662511,2857.7080122,1054.78987166,1269.79596565,780.054721359,752.40307071,719.745422004,477.786945097,325.035908427,358.007682855
1.39569972409841,1.06202314040834,-0.839917489888309,28.5356021411752,11.5901250073499,-23.3010462108732,TRZPNMG12903CD2C81,Deerhoof,Gore In Rut / The Pickup Bear / Holy Night Fever / Who Nu / Queen Of The Lake / God Save The Queen Bee / Queen Orca Wicca Wind,classic pop and rock,-13531,97744,4,2,1,1166.00118,37.9413002481,12.1493162393,-8.70632754342,-11.5514047422,-9.60149489937,-11.2644403088,-0.434613178936,4.4840165426,4.68619079129,5.22545354287,-5.15228921974,-7.25949241798,88.4409817839,3251.31490269,2315.97852822,2163.5832797,1558.71309304,1021.79623289,672.549317509,440.42211429,563.992272347,310.848593211,326.619807628,323.756145428
2.16392872926876,1.42004366252532,-0.00900034383144207,-40.0394486110525,20.2292098758592,40.5180757633871,TRKWSHN12903CB7321,Deerhoof,Dream Wanderer's Tune,classic pop and rock,-12696,154792,4,7,1,141.94893,39.4762516779,-108.084342282,19.7200838926,-4.16311744966,28.0851979866,-11.2329295302,4.21254697987,-5.14116442953,2.57829865772,-12.4722114094,0.535291946309,21.3868657718,56.4269240206,4198.27452209,2527.80251821,2343.88553362,1235.32446608,913.795066992,814.769270295,689.434742654,655.774317599,480.522836381,217.950794536,674.155565096
0.167841663344889,-2.08306930816889,-0.462534894189584,5.6628284213487,-19.6551395570541,-35.1580501959506,TRKOSPN12903CB5955,Deerhoof,Basket Ball Get Your Groove Back,classic pop and rock,-5986,87054,4,5,1,158.09261,46.4054042146,17.5803678161,-26.9772624521,4.02510727969,6.68895977011,10.4076532567,2.13664559387,12.9033180077,1.85674712644,2.75678735632,-7.39267816092,2.88027777778,28.8549919803,1819.06925917,1270.8387839,2787.66821562,808.330523709,1781.65271427,538.79215739,484.077220121,232.827763967,310.590992991,485.543192023,216.050110703
4.23061070317781,0.326869494485657,0.745082003530831,35.9619319100281,-31.2887758372341,34.4919185015316,TRJMWYR128F9326999,Deerhoof,Hark the Umpire,classic pop and rock,-3813,121041,5,9,1,78.94159,49.1858483412,34.6537393365,51.465056872,20.2759099526,-13.4068009479,-13.033535545,5.56329383886,15.2216066351,13.468028436,9.46265402844,-4.27162559242,-0.221843601896,92.8686157495,3856.27868693,3557.97055606,4057.78063822,1084.93570228,810.179654078,1793.49424011,1033.33367501,576.114676047,443.181996672,473.481758538,467.041945895
1.25931735792715,2.3672043522621,2.67945150264168,37.5666273646744,13.5185492188477,-22.6628165356201,TRBFLBD128F932718F,Deerhoof,Tiger Chain,classic pop and rock,-12147,99997,7,10,0,297.22077,39.5514344444,41.6342022222,24.6234577778,-4.03962666667,-50.1590344444,-12.0366166667,-2.08625,1.92761444444,14.0914222222,6.59086444444,-3.12088777778,6.94978555556,89.9349818524,3674.42010606,4272.24024795,1067.1590456,1376.5124354,627.966679199,846.877940252,356.788628988,606.138408111,219.856221511,256.051690464,481.492595275
3.28223871077653,0.101660714694533,-0.717068985654317,-0.288567914261844,-13.7126659726415,-34.6528145839516,TRQPOOC12903CB7862,Deerhoof,Vivid Cheek Love Song,classic pop and rock,-7767,83778,4,2,1,134.71302,43.7013947368,-23.712861244,27.1028421053,2.37794019139,-8.98973684211,1.293715311,-12.2588827751,-1.45195215311,10.3438779904,3.41634210526,-3.03466507177,-3.39107655502,112.399867737,3096.04652277,4820.51116604,2650.1898575,990.277094318,1602.26741191,878.314928123,844.287484696,750.87330105,412.059975134,383.044024988,288.232583482
1.55755665866993,1.85528323764248,0.427962447009504,18.0675910689303,-18.7232183275222,45.7580472890922,TRXIUXG12903CB786B,Deerhoof,Spirit Ditties Of No Tone,classic pop and rock,-7503,125337,1,9,1,247.43138,45.3805163399,-33.1036911765,36.5692418301,7.22067320261,-35.9571960784,-10.1296094771,5.32498039216,0.552611111111,13.533753268,1.56715522876,0.803173202614,-3.74044117647,88.4261249393,5372.471236,4950.75566487,1235.50010727,1188.45245957,753.261361032,781.67449932,443.663475215,498.809702797,281.186072491,250.414735856,453.602141367
0.0457701696800863,0.653555472513661,0.786432149504329,36.2618498270608,-14.1594176353252,43.0769549649008,TRLRJKE128F1494AE2,Lee Greenwood,The Will To Love,classic pop and rock,-8757,123647,4,4,0,140.7473,45.4269516729,26.5375669145,44.5400334572,7.11753531599,-2.77798141264,-0.940814126394,-4.68263011152,-1.3711133829,5.63082899628,3.1135204461,-1.46794052045,3.74579739777,16.1836259122,1559.68674144,1564.20397424,1583.20136474,1561.52254992,770.931687203,586.852178055,451.550382004,707.708025428,333.480967439,291.842193729,347.49259315
-0.834263910344475,-0.00307633291393811,-0.44945494049359,39.0414224793467,-13.932448257243,38.292156989924,TRTHAAU128F427406C,Lee Greenwood,God Bless The U.S.A.,classic pop and rock,-8843,121409,4,5,1,197.3024,44.4751232323,2.42236565657,5.48402626263,-16.7033131313,11.6276868687,-8.67193131313,2.84656969697,-0.284983838384,-13.2181353535,-5.95853333333,-7.16013939394,-13.5362565657,27.1577858858,2765.57219545,1345.16083499,1518.16486717,497.685039411,605.946439834,619.323267833,464.368624283,400.33170518,286.911700406,292.174805187,375.30555954
-0.645169619593338,0.723214121483071,-0.33150906712244,26.1164084716651,-13.1716736367026,50.2610883274753,TRVNKID128F426FBFA,Lee Greenwood,Amazing Grace,classic pop and rock,-9698,126934,4,5,1,183.82322,41.7274331066,-15.6846281179,29.7467301587,-7.79989569161,11.835755102,-11.6029183673,-20.5706031746,-3.80658956916,-16.3394217687,-7.45514965986,3.26178911565,7.22233786848,56.7122582501,2331.75787184,1176.92513956,1332.6396297,1052.17155243,563.840449703,620.332361899,438.026856555,405.004245287,271.667795932,206.942910566,367.71659309
-0.20187662024827,0.292107360973868,0.425117378103219,-23.3245512458941,-8.05012726757535,60.6687173882774,TRWXZEP128F92E685C,Sara Bareilles,Love On The Rocks,classic pop and rock,-7972,139031,4,9,1,298.78812,45.8694874372,3.8274861809,35.3408442211,-2.29196482412,3.1938919598,-9.89477512563,-7.15072110553,0.704478643216,-2.33940829146,1.06670351759,-0.0543831658291,3.50838693467,28.8748960564,3759.57120175,1731.19703798,1081.08806907,988.031588513,701.054594953,748.644817116,532.694643631,431.451982337,363.694462922,218.028339417,315.318578715
0.374077996959717,0.507657589202538,-1.3539300875,-18.4690486319852,13.8643930297168,-89.883401385532,TRSYUPH128F92CCF95,Sara Bareilles,In Your Eyes,classic pop and rock,-9482,98.14,4,0,1,324.23138,42.1873340249,-18.1598423237,40.3961172199,-1.09387033195,25.3553599585,-6.06607261411,-6.21388692946,-7.48954356846,-3.54042634855,-8.13744813278,-0.753624481328,1.73492427386,58.1810640254,3847.9694801,1565.76100923,1174.97359879,1058.17768421,614.20002858,602.154123136,629.803629026,419.60106322,438.04110905,251.884235602,290.937451603
-1.92865682146364,-0.951830381965955,-0.30398272465445,-10.0225998999823,-53.8456773158661,15.7490691399622,TRKPRLO128F426624C,Sara Bareilles,Love Song,classic pop and rock,-3.59,122848,4,5,1,260.8322,51.5841115385,28.0728115385,28.3225294872,-0.906223076923,-1.31276666667,-13.3223679487,-7.52041538462,-6.17070128205,1.34625769231,-1.80912692308,1.22751923077,-5.49774615385,15.6281638581,1503.78089746,1029.74914328,817.483735327,627.278015802,608.789672974,563.169368327,454.090079717,226.814378014,264.894870395,289.580244721,262.926836164
-0.819033809722026,-0.158378432346468,-1.76912790725461,27.1960626741683,-12.6051009657599,49.4771773852807,TRRYVWA128F427E116,The O'Jays,Rich Get Richer,classic pop and rock,-10223,126003,1,0,1,264.12363,43.293822549,-2.06496960784,44.9053578431,12.0372284314,-3.23818039216,2.89266764706,3.73351078431,-2.97295784314,9.27743333333,-0.108441176471,-1.09406568627,4.62588137255,30.3201574205,1969.09734483,1838.38621663,1257.89346196,762.343538416,897.563270838,442.490471938,393.580863717,458.962786216,325.061125054,307.603074046,241.243142801
-1.39689823604283,-0.00859412579518776,0.0706431980477743,-44.7298737747779,10.3197157165404,40.8541093201592,TRDMCIO128F427252B,The O'Jays,Put Your Hands Together,classic pop and rock,-7639,152696,4,7,1,245.02812,45.7452066116,28.8901983471,61.9503435655,10.6801121606,-0.781495867769,-9.09482998819,2.03861157025,9.97053364817,11.0066623377,7.84625501771,-2.55120070838,2.57375678867,45.1041207873,1272.78714192,1564.18222776,1354.2240892,705.822705065,688.473789308,659.084987154,347.872073566,353.167158986,213.357388669,217.810325549,257.410129698
-0.338857074070063,-0.846847434654053,-0.0763617737637896,56.0417552434318,-12.7050735340748,19.6283960759031,TRYUQYF128F4270023,The O'Jays,Survival,classic pop and rock,-7828,118489,4,7,1,224.13016,45.9978461538,24.0411763314,41.9128177515,19.2320449704,-8.91844023669,-1.74932544379,29.6841656805,8.11137988166,-5.45641301775,-0.979627218935,-0.124307692308,6.32486982249,23.7106894154,1662.09105075,2044.68974855,1416.18830214,726.874764762,930.718561003,515.290521904,470.326974624,362.685821949,437.348426558,386.336551134,325.180587538
-0.343228446411449,0.352547301254789,-0.417475143011472,60.7050552655493,-0.671402367134952,3.43086273284391,TRKOMHK128F14621E5,The O'Jays,Today And Tomorrow,classic pop and rock,-9282,111826,4,5,1,151.92771,44.6799847826,-31.1277456522,21.8790695652,-12.1814347826,17.6194543478,-9.08363913043,-4.55527173913,-2.17299347826,23.0458565217,1.11987826087,-4.97166086957,10.2544565217,27.2201881541,2412.76368652,1604.07806921,1342.84769018,1236.09922394,827.74804247,576.743341467,423.078249811,460.621681749,357.232956337,225.492916776,338.353923605
2.19805402009127,-2.61154682316593,0.692013663673596,-14.1490690249741,10.9859051517537,-87.1388995608368,TRRPQKK12903CB594C,The Pioneers,Samfie Man,classic pop and rock,-9761,107.41,4,10,1,177.29261,41.8351455604,-21.9496157205,26.2877423581,24.8932634643,10.3484090247,22.9684818049,-0.00724308588064,12.1421353712,8.25417467249,14.1675967977,-10459,2.30040029112,37.0443293092,1449.62760809,2442.30784744,2725.13559538,854.655068154,1791.29019872,651.630401739,782.945604891,510.039700342,402.933045839,524.553853138,242.383023137
4.43351039477854,-3.02624158640807,-1.49569720255873,-29.9324924069324,3.50451741091341,58.1788911053176,TRYZEOC12903CB5958,The Pioneers,Pusher Man,classic pop and rock,-11291,144633,4,0,1,165.25016,39.3548082192,44.8091369863,-35.2844674658,0.0332174657534,-25.4283219178,29.5882208904,0.629256849315,10.1005188356,8.93714212329,11.6553493151,-13.2574863014,8.53277739726,41.3580742166,2408.95051878,4012.23255491,4328.75273424,925.07287915,2488.47455913,775.895920735,1122.96671861,488.134692136,599.611286974,791.795135418,322.58917818
2.9983185586771,-1.60599292451917,0.529835630562869,-34.7383151703044,41.2594908604589,9.65526763187053,TRIBEOY128F92F6A21,The Pioneers,Starvation,classic pop and rock,-9706,175235,4,10,1,143.3073,42.6657294304,22.9589920886,-7.02833227848,7.27676265823,-33.6453781646,11.1205379747,1.18271360759,6.31728639241,-0.814299050633,4.35686867089,-4.40824683544,6.32357120253,52.1290729537,3139.8514206,2921.49184783,3112.10735045,1066.33339641,1761.18954153,652.066506445,998.42393285,511.268339716,627.720096608,461.254503227,398.272238982
-1.7430839136524,-0.291119807638802,2.03446564654016,-15.1767893938655,3.69359309987243,-99.6650644880948,TRPXNND128F933161D,The Pioneers,Anything For Love,classic pop and rock,-6468,128.78,4,11,0,181.60281,49.1402894334,-16.7265283308,1.71146860643,-6.26243797856,1.02450689127,-11.7345068913,-0.0855558958652,-12.0228346095,4.00362940276,-6.17665237366,-0.20545482389,-5.90663705972,10.1130727447,2354.61303848,761.24860665,1086.55272636,607.752613132,558.406262853,360.237470106,462.633432043,316.103346585,335.711832708,168.845380521,261.057972691
-3.18333618390188,-0.749711049260264,1.30459652495699,1.85419946579694,-18.0160195572056,-31.9649134066693,TRZCMCE128F42BAD03,Land Of Talk,Summer Special,classic pop and rock,-7334,84605,5,6,0,176.84853,49.110473064,31.6796262626,-6.91482828283,-21.5082289562,-5.93191750842,-16.6746464646,-14.186493266,-2.38043097643,9.54436195286,-3.16034175084,-3.19801178451,-3.83333333333,10.1851337644,982.392458291,730.260684725,651.643633065,442.40132255,266.956213195,302.162807896,434.932070498,156.886865342,225.532016434,128.035914052,106.280684438
-3.52822153646993,-0.341057588319905,1.12404482952958,5.42613789886681,-27.0689754918342,56.5831958277,TRHQCXF128F92DF8EB,Land Of Talk,Young Bridge,classic pop and rock,-3756,131331,4,5,0,194.95138,53.2795789474,42.4735023923,32.2014688995,-12.8827535885,-15.0401100478,-22.8412703349,-7.36649043062,-5.70114593301,4.5874569378,-2.06052870813,0.248119617225,3.35840191388,8.9655854208,1578.47261967,483.800101015,398.62198876,410.784634136,203.269020207,387.875888403,335.812842814,152.590254095,108.963851421,138.81060522,200.528260542
0.966737514095033,0.465891045405601,-0.347199654573742,-16.4510839292884,25.2452521751477,-70.0895726669699,TRMQUHE128F9335B80,Brook Benton,Thank you pretty baby,classic pop and rock,-16334,97.57,4,7,1,143.22893,36.73282,-92.9147577778,18.1716422222,-1.98968222222,-11.0722688889,0.0211822222222,-2.21533777778,-3.93547777778,17.5984511111,2.77648,-4.19156888889,-4.47526222222,14.5990411209,3209.72338952,2196.49421475,2469.27673729,1189.42728142,888.878293731,546.093871308,631.006219356,536.343026385,351.653901636,353.142392201,395.309124429
