PC1,PC2,PC3,PC4,terms,mode,key,year,artist.name
-1.09693487238632,-0.100893383094948,0.145332595847145,-0.0928477843629038,Metal,1,2.0,0,Richard Burton
-0.468729499525451,-0.37100776518875,-0.19579087419732,-0.01842533575939,Metal,1,1.0,0,Rory Block
2.05898926935711,-0.0618304826150445,0.0414521261113627,-0.0602640225054472,Metal,1,8.0,1994,Boyz II Men
-2.51132222933328,3.65436935364599,-2.55884182892021,1.4162759224763,Metal,0,9.0,0,Howard Armstrong
0.582765636307849,-0.107517351149829,0.059120409490314,0.226343084667027,Metal,1,2.0,1971,Donny Hathaway
-0.710800724236987,0.101601562195038,0.356853178484932,-0.229622164159253,Metal,1,5.0,0,Miguel Gallardo
0.668292467226222,0.244429962535423,0.459188327313107,0.12326092921179,Metal,0,4.0,1999,Les Ogres De Barback
-1.46175228376341,0.437345195730026,0.77644400261766,-0.485890412199182,Metal,0,6.0,0,DJ X-Change featuring DJ Joey A
-0.560874978458444,-0.126442744912339,0.0869714943645074,-0.0458180232072753,Metal,1,10.0,0,Morel
0.418896352739568,0.719264317330523,1.018243671491,0.163966089045464,Metal,1,2.0,0,Tony Joe White
1.89016272503189,-0.136573399992895,-0.0315324283250151,0.114967671223502,Metal,0,4.0,2009,Wolfmother
-0.0132796230579664,0.152787631365829,0.381940948698206,0.0977159689659431,Metal,0,2.0,1995,The Roches
-0.337906241703942,-0.108610349868365,0.10532185548521,0.246070757693904,Metal,1,11.0,0,Bob Margolin
-2.53583739837557,-0.229637969457995,0.0685921888695851,1.27685112764176,Metal,0,9.0,0,Thomas Battenstein
0.325397800285501,0.012670715000201,0.213308508186611,0.53997514053137,Metal,0,0.0,2007,Jupiter Rising
-0.473325356819257,0.513363763754005,0.822463716111915,-0.139879234379082,Metal,1,6.0,0,Dharma Bums
-0.274813128126865,5.06952078588614,-2.31967245603204,0.462411615301305,Metal,1,5.0,1999,Saafir
1.18575487046504,0.175583605672586,0.355068162329092,0.0533478386831043,Metal,1,9.0,2001,The Verve Pipe
-0.952363000552989,0.460785944964069,0.779699074556777,-0.177407083668979,Metal,1,4.0,1990,Bob Neuwirth
1.16958491881059,0.613806004905255,0.860481969791753,0.373479555910438,Metal,1,1.0,0,Marvin Sapp
0.489969620133132,-0.058064665675484,0.122457515333821,0.039019612197267,Metal,1,2.0,0,James Hunter
-0.575627243759172,0.35357925613348,0.641688085226988,0.00989494508192995,Metal,0,9.0,0,Nelson Ned
-0.391915382243138,0.448519652602696,0.740097592131782,-0.104604352218069,Metal,1,2.0,0,Mish Mash
-1.21134201718921,0.501791904902605,0.839610752425935,-0.164732523055249,Metal,0,1.0,2009,Cama
0.232205033013948,0.960505275591407,1.2922195110696,-0.257854857093891,Rock,0,7.0,0,Ragheb Alama
1.98696536849444,2.46949591188883,-1.20778499859728,0.405802931121204,Rock,1,7.0,2005,Foo Fighters
2.62509456476201,-0.291996607458692,-0.24510308226859,-0.268623347289668,Rock,0,10.0,0,Shakira Featuring Wyclef Jean
0.314374504888147,0.974134131843336,1.31497945906395,-0.15397430098823,Rock,1,10.0,0,The Avengers
0.211337420645175,0.469262016336873,0.739675793848919,0.175258656901021,Rock,0,11.0,1988,Robben Ford
-0.91610253192858,1.56891790837708,2.04775738637864,-0.628025839902688,Rock,1,5.0,0,Brazilian Tropical Orchestra
-0.522269744517901,0.432133990012568,0.72395167322626,-0.544987272569915,Rock,1,11.0,0,Gil Semedo
1.11562274747141,0.734819768876516,1.00258891702952,0.236446864739788,Rock,0,11.0,1984,Soda Stereo
-0.788296954615361,-0.182198211205369,0.0395878489969126,-0.143332400064051,Rock,0,9.0,0,Xmilk
1.29373682800835,0.527426063963845,0.754746269770631,-0.328253919113742,Rock,1,6.0,0,Britt Nicole
-0.525002333768622,-0.425371569700912,-0.252531296211092,-0.128568036783878,Rock,1,5.0,0,Schizoid
1.46357379060903,-1.59715346480167,-1.68743223818902,-0.0538876811267003,Rock,1,0.0,2001,Toni Braxton Featuring Shaggy
-0.466255727631943,-1.56685609895177,-1.56145286892447,0.0359653260048405,Rock,1,0.0,2001,Perrey And Kingsley
-0.759325244029065,0.0752497223962438,0.318176384792933,0.00593465552627618,Rock,1,7.0,0,Sven Tasnadi
0.169682754349557,0.307816525587017,0.556509970162813,0.363221882311942,Rock,1,9.0,0,Eddie
0.196437630499605,0.220598152837812,0.453490081225041,0.0694470008784581,Rock,0,2.0,2010,Enthroned
0.298105486921797,0.267274746704948,0.505315741894902,0.314008231834487,Rock,1,2.0,1989,Suzanne Ciani
-3.49567701835647,0.188493288649518,0.588381199733826,0.273258188826025,Rock,1,8.0,0,Milan Band
0.408093112406865,0.587057741946473,0.865053557532501,0.111463559468234,Rock,0,3.0,2004,Johnny Osbourne
1.69853251178196,-0.0925546347481394,0.0268929397704583,-0.444800852213451,Rock,0,7.0,1971,Dolly Parton
-0.70124501859322,-0.0866848199184166,0.142887504487455,0.00678840688890543,Rock,1,7.0,0,Rance Allen Group
2.18415063695666,-0.200947647186295,-0.126866743782306,0.0126963686080349,Rock,0,4.0,2006,Pearl Jam
1.12130440041961,-0.42009883498059,-0.321467737103188,-0.0427725498043864,Rock,1,8.0,0,Natalie Cole
1.88254054438947,-0.0269355640244902,0.0783006001975372,0.0253416484205698,Rock,0,7.0,2009,Mastodon
0.39235081090854,-0.306251259369565,-0.162272358727228,-0.0567396459836302,Rock,1,11.0,0,Kiril Valeri
-0.273037642765654,0.924394119952151,1.28649813706033,0.997960570669518,Rock,1,9.0,0,Word
0.86418063646968,0.81495821333151,1.10786563011209,0.502590011565587,Rock,0,7.0,1991,DJ Quik
0.319750997941737,0.387463343097321,0.644527191570042,0.335660739794149,Rock,1,2.0,0,Hank Locklin
1.62587024116132,0.202764886997915,0.376591206482507,0.354209821801329,Rock,0,1.0,0,BT
1.98342829867258,0.964028071543541,1.2215476332009,0.0405139715195736,Rock,0,2.0,1994,Cradle Of Filth
-0.366425336280697,-0.550789488868035,-0.406725854451359,-0.0780235184570712,Rock,1,0.0,0,Jim Chappell
-1.33201560067046,-1.54769634714566,-1.50576467101408,0.450687887695931,Rock,1,10.0,0,Ladybug
-0.704029543371349,0.359408899729968,0.648948034325961,-0.177728109453408,Rock,1,6.0,0,Bandido
-2.08900805129195,0.297725063418529,0.649634471179646,1.6703392588939,Rock,0,11.0,0,Brixx
2.57177525794687,0.111669862759142,0.225359269418453,0.461564112589807,Rock,0,7.0,1999,Nine Inch Nails
-1.33429188827914,0.464605661803169,0.795788261125678,-0.524762309301951,Rock,1,10.0,2010,Susana Seivane
-1.30506862525015,0.567388314798497,0.919855789024944,-0.252906791395468,Rock,1,4.0,0,Leland Martin
0.408446325403666,-0.584935582760787,-0.475137297211308,0.58307363607812,Rock,0,4.0,2005,Test Icicles
0.704438251429189,0.415003952008419,0.6519752365206,-0.0903279360056363,Rock,1,7.0,1981,Heaven 17
-1.00343187847256,0.341099871072873,0.651569235052075,0.31666414662734,Rock,0,10.0,0,React
-0.758093944651058,0.0886002261866542,0.33390841468886,0.00576311388779445,Rock,1,11.0,0,Sven Tasnadi
-0.791732234115603,-0.263207149965266,-0.0558976874129975,-0.246656253581032,Rock,1,11.0,2000,Mance Lipscomb
-0.489691909425916,0.255639899774445,0.522018780594355,-0.0959015186676342,Rock,1,2.0,0,Scott Wesley Brown
-1.00720771327681,0.674839823490359,1.02707134839617,-0.194830093809293,Rock,1,3.0,0,FlA!vio JosA(c)
0.177489303364523,-0.101752595622051,0.082070117972819,0.144540370413925,Rock,1,2.0,2009,Moss
-1.1398331378574,0.206514425432802,0.497609577801375,-0.443755525673415,Rock,1,0.0,0,Pery Ribeiro
-0.61542856851039,0.381565941738214,0.67639498846347,0.412074695001217,Rock,1,6.0,0,Soular
2.23578862402886,0.253110523226067,0.396885256013552,0.099845228400632,Rock,0,6.0,1996,Dimmu Borgir
0.696331749868319,0.175698805322059,0.37561726729947,0.379711218522966,Rock,1,0.0,1983,Public Image Ltd
1.31398346509285,0.448336611223661,0.662016236771328,0.461850389385155,Rock,1,2.0,1997,Gary Moore
-2.36910767892348,-0.294063299310781,-0.0133020943581627,1.45041274810264,Rock,1,9.0,2010,Pascal Sangla
1.27048832493599,0.0504589888087633,0.207486950570139,-0.234456688019223,Rock,1,0.0,1986,The B-52's
-2.96635720136542,-0.638355990831616,-0.381097772136345,0.887807203375494,Rock,0,2.0,0,Dakis
1.57334682080021,0.32947795357414,0.515965039939511,-0.0749439592183608,Rock,1,9.0,1988,Sex Pistols
3.77103204205432,0.220288704030364,0.282044664583511,-0.846816771181259,Rock,1,1.0,0,Chris Brown
-2.95857226811767,-0.319956979020399,-0.0201538084484845,0.863215178061138,Rock,1,0.0,2004,Deekline & Wizard
-2.82543095413938,0.338249028815007,0.726499793019917,0.929138092996067,Rock,0,2.0,0,Daniela DessA!
-1.23729805484875,0.276970243307067,0.576916174038984,-0.156694562430347,Ballad,0,11.0,2001,S.U.P
0.138456556004181,-0.467079909115725,-0.336798079223392,0.381357479629091,Ballad,1,1.0,0,Boogie Pimps
-0.912809174042724,-0.000509465404393145,0.253436517786292,-0.0844459044400956,Ballad,1,4.0,0,Brian Keane
-0.156979111682084,-0.36450153793457,-0.200969865512132,0.292011639793374,Ballad,1,9.0,0,Aberdeen
3.73956835475791,0.3788307045332,0.469371047590309,-0.573836027108102,Ballad,1,4.0,2008,The Killers
1.26419797517066,0.54115421090121,0.775825401756574,0.302502630811182,Ballad,0,0.0,0,Gloriana
-0.282369719142922,0.548517106659995,0.854959217457997,-0.158546882157537,Ballad,1,8.0,0,Butterfly Temple
-0.953878843112506,0.142804931769268,0.411840608575818,-0.301140439146119,Ballad,1,9.0,0,Grant Geissman
-0.654086805094449,-0.219447891899945,-0.014565512472611,0.0592703443232794,Ballad,1,6.0,0,20/20
-0.934017792531683,-0.247638536422233,-0.0352852258371278,-0.292719159924946,Ballad,1,0.0,0,JosA(c) Augusto
1.13246334654652,0.0796837873572499,0.246085866521922,0.00724305221686879,Ballad,1,0.0,2001,Orbital
1.80532723739687,-1.60049841185156,-1.70743963901189,0.296825949193701,Ballad,1,1.0,2007,Bone Thugs-N-Harmony / Akon
0.6494711517934,0.0653033002470849,0.25084129176181,0.0769060390213003,Ballad,1,9.0,2001,Moonsorrow
1.4476401339776,-0.310982296045779,-0.209650780450846,0.148284117553749,Ballad,1,9.0,1989,N.W.A.
1.82801897924302,-1.60347618498939,-1.71040041507143,-0.014600224002597,Ballad,1,9.0,2000,Rage Against The Machine
-1.54501008404707,-1.5497382826109,-1.49697073839324,-0.375374683823885,Ballad,0,0.0,0,Jazz Gillum
2.50867976561439,0.854929182723314,1.07641063249148,0.0602624117199348,Ballad,1,4.0,2003,Rise Against
-0.483911435657933,-1.56325217929026,-1.56401707385074,-0.21910051112119,Ballad,1,1.0,1995,Ultraviolence
1.83478677416847,3.59588537203962,-3.74035262811089,0.34143940735903,Ballad,1,7.0,1999,Korn
-0.780044709393048,-0.23031602098435,-0.024237342553164,-0.441243183076686,Ballad,1,4.0,0,Sir Neville Marriner
1.04631704428181,0.0555293151531351,0.226558728534376,0.487617692991853,Ballad,1,7.0,0,Agnes
0.996374683020512,-0.396683542306235,-0.289028167351911,-0.0131282019660567,Ballad,1,9.0,1986,James Horner
1.07811078489237,-0.176971225063301,-0.0388809067992217,0.289234531706055,Ballad,1,2.0,2009,Tantric
1.74190856626568,-1.60198835372747,-1.70563475134997,0.044976683433844,Ballad,1,2.0,2001,Mastodon
-1.32903817386303,-0.134677974886676,0.121614238476389,-0.147046904195491,Ballad,0,9.0,2000,Xcultures
0.138947998704152,0.441312708381338,0.714690773171043,0.194162787738234,Ballad,1,10.0,0,The Irish Tenors
3.04552464304373,0.156770856551877,0.239224585428145,-0.563111717722015,Ballad,1,3.0,2007,U2
-0.959023883145143,-0.147246007273308,0.0838179984048825,-0.0360870171157159,Ballad,1,5.0,0,Little Joe
2.06983925908192,0.516139710591024,0.706753431116288,0.313457505238928,Ballad,1,10.0,2007,Korn
-0.380040338941878,-0.22338855556229,-0.0265617887839892,-0.0254306790497765,Ballad,1,7.0,0,Blind Blake & The Royal Victoria Hotel Calypsos
-0.017741530350248,-0.432798476159715,-0.283238975047841,-0.00333581428640606,Ballad,0,0.0,0,Percy Faith
1.23171349793443,-0.00216264481871746,0.15355460856626,0.124009335759714,Ballad,1,1.0,0,Extreme
1.06915723906869,0.103332108899369,0.281915812968637,-0.666754747572701,Ballad,0,7.0,2004,Alexandre Desplat
0.158886978509797,-0.398815495166974,-0.251233766975843,0.30636158615684,Ballad,1,8.0,0,Prozak
-0.0132681216036225,-1.57403848626071,-1.59089593297709,0.10358009615736,Ballad,1,2.0,0,Jerry Butler
-1.06718467903527,0.595050811653279,0.941761932501594,-0.251066373514266,Ballad,1,7.0,0,Yvette Horner
0.200758425744985,-0.125940060835359,0.0608230725662656,-0.0273477305931016,Ballad,1,2.0,0,Delta 9
2.03718644148009,-0.171520663186424,-0.0795015424736691,0.0741630721738101,Ballad,0,10.0,2003,Placebo
-0.558365949177983,0.0205151370070234,0.25910194943624,0.112452557171843,Ballad,1,9.0,0,Tam Tam Go!
-0.873522931619637,-1.562081406127,-1.53848361527097,-0.317888667630086,Ballad,0,9.0,2009,Gertrudis
0.386767381556036,1.62759353734987,2.05758172096278,-0.0569181289670325,Ballad,1,10.0,2002,Warrior King
1.01540264749439,-0.377088726922395,-0.271419948289908,0.250430671721756,Ballad,1,7.0,1988,Soda Stereo
-0.18442805776701,0.152770263231402,0.392115608192712,-0.289251508581052,Ballad,1,8.0,0,LORE
0.894729079338884,-0.67619028842704,-0.607056140718743,0.160672497161532,Ballad,0,11.0,1998,Soul Asylum
-1.47128187243404,-0.297451865636099,-0.0646934727845546,-0.532127244009772,Ballad,1,2.0,0,Carl Doy with NZSO
0.197816315854936,-0.222931135908504,-0.0534699831766434,0.327338394110511,Ballad,0,10.0,2005,Horace Andy
-1.23074528304152,-0.109635872154062,0.140916181905901,-0.299668555013039,Ballad,1,2.0,2001,Jimmy Wakely
-1.31396524069811,0.610565415183583,0.963513667741943,-0.712071166066457,Blues,1,9.0,0,Cesar Camargo Mariano/Helio Delmiro
-0.408512209263476,0.352607719180137,0.630063475180788,-0.380068412627877,Blues,0,9.0,2002,Buzzhorn
1.95599078581874,3.87462271504506,-3.61051483790272,-0.0173866055050473,Blues,1,2.0,2005,Silverstein
0.762001230465201,0.983823289163968,1.30432737635967,-0.293855433680206,Blues,0,11.0,2007,!!!
-3.01270904292333,-0.350901015524525,-0.0605216084427948,-1.48327514062792,Blues,1,0.0,0,The Secret Life of Teenage Girls
0.912535883861116,-1.58731619346023,-1.6549560760818,-0.119539893034293,Blues,1,4.0,2007,The Notorious B.I.G.
2.06683424927435,-1.60744502610789,-1.72611315139849,-0.221470995332905,Blues,1,1.0,1982,Led Zeppelin
0.453574873645931,-0.491064557691902,-0.371476692588559,0.307875927038093,Blues,1,4.0,2008,Sandi Thom
-1.77620138811349,0.0640419840264739,0.364502264536217,-0.528263407801518,Blues,1,4.0,0,Carl Belew
0.348688737123982,0.579522587809398,0.855202467309604,0.0514989228146555,Blues,1,3.0,1989,The Field Mice
-0.885576901525683,-0.148404799294906,0.0707004768625337,-0.359240677418285,Blues,0,11.0,0,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas
-0.896847272876584,0.72467816286288,1.08100221035973,-0.323376961249898,Blues,1,4.0,0,Catherine Howe
-0.55343329352149,1.22593249667588,1.63614426548331,-0.0821171935264552,Blues,1,5.0,1993,Malkit Singh
-0.975381237360878,0.766400812325084,1.13293512362344,-0.294955455877592,Blues,0,1.0,1991,Rodney O & Joe Cooley
1.81927829349934,0.0968143822382104,0.237630244967342,-0.541169251713818,Blues,0,0.0,2005,Dean Martin
0.676903021909533,-0.129043818394728,0.0243800380904549,-0.265985144047701,Blues,1,2.0,2004,Strata
-0.514868219863591,0.302839411273362,0.582419884002414,-0.138128959565263,Blues,0,5.0,0,James Darren
-0.28177952829087,0.0952155333039849,0.335630806843359,0.281450376306786,Blues,1,1.0,2006,Till West & DJ Delicious
-0.0220248745684335,1.22861098446853,1.61867112560678,-0.14701438911425,Blues,0,9.0,2005,Carlos NuA+-ez
0.879007058465848,0.367466305658844,0.592294910283822,-0.247779413243415,Blues,1,11.0,0,Igor Stravinsky
1.08713955636548,-1.59279861978562,-1.66401451195235,-0.146649378941207,Blues,1,9.0,1998,Gene Clark
0.368735796258507,0.244629544631527,0.476611039303076,0.103761581938801,Blues,0,10.0,0,Maysa
0.340671408420577,-0.674221475649212,-0.573885352797714,0.468466115884116,Blues,1,0.0,1960,The Shirelles
0.141381712105281,-0.161087093149096,0.0174320966255994,-0.00838124472389449,Folk,0,4.0,0,Casual
2.28100231002301,-0.115098138013466,-0.0248271129470998,0.251514870891262,Folk,1,0.0,1999,Backstreet Boys
0.192321911228632,-0.336887421640593,-0.178495298351771,0.0315143235053517,Folk,1,6.0,2000,Tiny Tim
1.60272789998941,-0.408692263945066,-0.331748055037412,0.0202590742569251,Folk,1,0.0,0,Kenny G featuring Daryl Hall
-0.198618888497479,0.196212648910846,0.440352041184366,-0.538856222882017,Folk,0,5.0,0,Christos Dantis
-0.0695035317216219,-0.261583589123772,-0.0841043192183206,0.690490792705217,Folk,1,0.0,0,David Martin
-0.129254492112994,-0.590942926421469,-0.460714282064105,-0.0939661499958351,Folk,1,5.0,0,John Davis
0.252291993932242,0.14946340517067,0.362730765115517,0.0381808901736543,Folk,0,8.0,0,Trafik
-0.957231770750794,0.555861522434615,0.892038096260321,-0.281311113269043,Folk,1,4.0,0,Eddie Calvert
-0.346287365777233,5.75109645917815,-2.81476559114369,-0.111497063160087,Folk,1,2.0,1993,Glad
-4.45696853446659,-1.50240596602406,-1.31083564253816,-0.51539202298192,Folk,0,3.0,0,Steel Rain
-0.739946365575867,0.0103823638888405,0.254949331733209,-0.105916262420434,Folk,0,7.0,0,Los Manolos
1.24343253326232,0.309509120387568,0.512175936075416,0.305401119178527,Folk,1,2.0,0,Gloriana
-0.435223547630337,-0.488340974308985,-0.329968325464754,0.0984388662986079,Folk,0,4.0,0,Bombay Rockers
0.155155365833621,-0.389570687983063,-0.25162500783502,-0.264442026181554,Folk,1,6.0,0,Jinx
0.517987995342833,0.74126451782357,1.03355358241352,0.33175763620916,Folk,0,4.0,2005,Chase & Status
1.86370364577423,0.107888696136122,0.248713412767082,0.0499131930106881,Folk,1,9.0,1994,Tom Petty
-1.05502914414229,1.52098905533488,1.99742866817701,0.0811871268231871,Folk,1,8.0,0,Pucho & His Latin Soul Brothers
-0.177764315570905,0.953699315011825,1.31532680852896,-0.418386350873104,Folk,1,5.0,0,Soul Mekanik
-0.865623326959412,-0.266605832866043,-0.0556503551907102,0.0572185113861132,Folk,1,9.0,2004,Mitch Ryder
-4.33216222202844,-0.24499305922767,0.129903498378953,-0.519759970667082,Folk,1,6.0,0,Blingtones
-0.981105596360086,0.299782658436006,0.592586248900266,-0.279597977396401,Folk,0,5.0,0,Luna Orbit Project
-1.29369019956144,0.556375827720655,0.903550121709374,-0.738817249558632,Folk,1,7.0,2003,Danilo Perez
-0.882749529603753,-1.56005317058761,-1.53623757467827,-0.0837684266121289,Folk,1,1.0,0,Line Renaud
-0.0660199329892951,-0.239289732847657,-0.0644429422614575,0.138557929605526,Folk,1,0.0,0,King Curtis
0.390128436357853,5.18690543828191,-4.72194033877886,0.719788881544536,Folk,1,9.0,1994,Sophie B. Hawkins
2.31612478083985,-0.147754291421125,-0.0633749344753363,0.664054513138005,Folk,0,7.0,0,Lupe Fiasco
1.92860379129057,-0.0916045178743571,0.0173115306006665,0.485414364131313,Electronic,1,1.0,2004,Gwen Stefani
