"","PC1","PC2","PC3","PC4"
"46",1.85382724291354,-0.0663074824044462,0.0466745703372452,0.213781012987892
"47",-0.710693790669436,0.113230120381903,0.370825525988872,-0.348017287717947
"48",0.233284251558138,-0.0682485834623333,0.118780944452019,0.111984925959056
"49",-0.356070342209026,-0.420678566549251,-0.254374106122413,-0.66884212707521
"50",0.0197984848813856,0.310438871673373,0.557786350360424,-0.195273345204569
"51",-1.01436747266567,-0.155630474759633,0.0808796317893801,-0.288983112681423
"52",-2.15459049686146,-1.55028500069581,-1.44489970161202,0.334966647568139
"53",1.28212190444139,-0.469667925748004,-0.376743291328594,0.262656235441767
"54",-2.21661566560168,0.227500255492191,0.563184363061586,-1.57240735751131
"55",-0.932786186756501,0.0159945520904737,0.269807210006632,-0.397456793643947
"56",-0.509724433898948,-0.208856429520644,-0.00672065810362067,-0.130140408906813
"57",-0.949459635399738,-0.075269938005236,0.165699739956618,-0.259304089183047
"58",-1.02823924042323,-0.959405158734264,-0.837465171628075,-0.264168572142123
"59",-0.325656920194823,-0.436966299960758,-0.268373636031208,0.110562383859932
"60",-0.91059770387836,-0.124216052204622,0.104880785358081,0.168113533791013
"61",0.312132747025318,1.30101803897692,1.65907600094179,-0.275958082517107
"62",-0.8456171041138,0.197180211933601,0.466896973570164,-0.269251335958075
"63",0.256497317714449,0.661487181546216,0.940891941592108,-0.0989039660920787
"64",-0.225886188850047,0.300338336601324,0.557602041319554,-0.315767329717474
"65",-0.0993826497243481,0.155787853692014,0.383632219164465,-0.101217588472381
"66",0.723574610375443,0.754357646803172,1.02996316935979,0.381054837288782
"67",1.39309101106286,-0.270356887351363,-0.167286205788648,-0.976295763245182
"68",0.252399139352728,0.441719460050355,0.698892608879113,0.319887641798227
"69",-0.321508965412007,0.0178637385550654,0.24187904229416,-0.309786661851944
"70",-0.00970798088030718,0.579614467949261,0.862506445773612,-0.143194955811109
"71",0.165254696574175,0.716605251007777,1.00931235157885,-0.099890957604831
"72",-1.1029136499467,-0.102457750140818,0.144664260942814,-0.0911617563910476
"73",-0.472247268654059,-0.373770934934063,-0.193929104765869,-0.0168822567510796
"74",2.06080397298478,-0.0581121050906552,0.043679065133034,-0.061586335569952
"75",-2.52589097266178,3.63009679044229,-2.58483054564092,1.42189758426114
"76",0.580749598731687,-0.106298509768788,0.0603464173391111,0.227202184385235
"77",-0.716382304320208,0.102197853735825,0.355099278519657,-0.228855566382202
"78",0.665358222979192,0.24860901803217,0.458016162983657,0.123418595250037
"79",-1.47016133861566,0.439351587654934,0.77148637550189,-0.4853786223812
"80",-0.565451004855505,-0.127375569183255,0.0870401350627058,-0.0445056869461986
"81",0.413633435276855,0.726996421651335,1.01356979543157,0.163973324662292
"82",1.89164348329571,-0.133585630314223,-0.0288637193856171,0.114316990900333
"83",-0.0175835378556049,0.155099601876717,0.380707965107124,0.0985652451127457
"84",-0.342264452684235,-0.108799263155496,0.105647424315795,0.247867510688009
"85",-2.54627193651569,-0.233614381003881,0.0681223771384066,1.28344446460121
"86",0.322016013307283,0.0147045132634248,0.21361910057226,0.541732174747207
"87",-0.47983531258617,0.517802539360409,0.818154976659559,-0.139547655381322
"88",-0.286082197456903,5.05031276296474,-2.35349951153953,0.462543819325199
"89",1.18443220165089,0.179957358883781,0.354848846137735,0.0529043294563111
"90",-0.959856024010834,0.463981990743027,0.775255662916954,-0.176649239765342
"91",1.16639112268933,0.621970968720902,0.857398287086305,0.373389094914379
"92",0.487717753144959,-0.056688203813179,0.123147548697592,0.0394533504375811
"93",-0.581973182868854,0.356624689768749,0.638461259179801,0.0108616316364731
"94",-0.398020728389045,0.452545436088781,0.736337131696032,-0.104195584400086
"95",-1.21964414054595,0.504932162136279,0.834633088126348,-0.163735843699954
"96",0.22603588578832,0.969570930076759,1.28546790269847,-0.258954884326902
"97",1.98489972067365,2.46347887876103,-1.22214858703767,0.404683235263404
"98",2.62932890102496,-0.289383882840022,-0.240838433103127,-0.270771116191223
"99",0.308253807375852,0.98358788748483,1.30827055334057,-0.154915258663617
"100",0.206415704955221,0.474612360909589,0.736525534981613,0.175753382632524
"101",-0.926953869860145,1.58097013068982,2.0354625622916,-0.629562006745371
"102",-0.528233057294198,0.435514192450714,0.719934978371972,-0.545522799780298
"103",1.11199645122188,0.743811755063551,0.998542085709373,0.235944418366972
"104",-0.793169196075044,-0.18396382343397,0.0397601690032861,-0.141986016617666
"105",1.29181051867592,0.534622323542655,0.752000083629015,-0.330109165307486
"106",-0.528373888699336,-0.428717540181711,-0.250411184888167,-0.127187774695215
"107",1.46923704103859,-1.60693628486575,-1.67520767188774,-0.0530333185482531
"108",-0.465649718286479,-1.57935213584145,-1.55131269908992,0.0388744718376265
"109",-0.765141514461624,0.075624806418832,0.316685891775023,0.00736172602725514
"110",0.165045183707815,0.311896755637189,0.554533961039366,0.364388329930503
"111",0.192447223793185,0.223804042401792,0.451982556453445,0.0699523146083236
"112",0.293977294543681,0.271201857411942,0.503720365371449,0.31497038008936
"113",-3.50905414413068,0.185768475893178,0.583524860373147,0.277867744067658
"114",0.403316157489927,0.593638950480071,0.861252434429215,0.111488936830668
"115",1.69989743571516,-0.0898710327635728,0.0287623131706471,-0.446695097316519
"116",-0.706367754561322,-0.0874501376653798,0.142570019231511,0.00832383450185421
"117",2.18670294877409,-0.198149789715626,-0.123515356346757,0.0115784192356959
"118",1.12198377052322,-0.420750048807102,-0.317696075192304,-0.042776933797861
"119",1.88372425120982,-0.0232372181020914,0.0801594509467087,0.0243697101801755
"120",0.390814619211696,-0.307160507764095,-0.160019398911519,-0.0561899142135291
"121",-0.28153708762663,0.933261951364022,1.28017372872082,1.00048535071855
"122",0.859391111656424,0.824395445527822,1.10316008113586,0.502904840060243
"123",0.315234381179693,0.392442315192781,0.642135903777502,0.336530324337591
"124",1.62526851925101,0.208324809497293,0.37678531556628,0.354052457582126
"125",1.98137643891185,0.9761126300157,1.21667916975558,0.0384531753903501
"126",-0.36900200691585,-0.554905624221715,-0.403554658192328,-0.0765407339904572
"127",-1.33403579807296,-1.56117812144524,-1.49639290665876,0.455441305248834
"128",-0.710538147184311,0.362140902817673,0.645451689950826,-0.177105061500129
"129",-2.10051887471309,0.299007887392206,0.646187945008548,1.67692940735362
"130",2.57378075198983,0.118015454366266,0.227183661044938,0.46085341118462
"131",-1.34243061948372,0.466966859803976,0.790749531899011,-0.524495628909315
"132",-1.31375515151755,0.570868352270622,0.914284154308349,-0.252105562295301
"133",0.407319753421713,-0.587643057710765,-0.470599107178929,0.585474473448624
"134",0.701199369879241,0.420494878572713,0.649546600463172,-0.0909090208475997
"135",-1.01110355181442,0.343598749452841,0.648168290044129,0.318813665927165
"136",-0.763954213322933,0.08909024359278,0.332326904000193,0.00717458478079071
"137",-0.796230633071456,-0.265729263097622,-0.055225924937603,-0.24547713448992
"138",-0.4953764229936,0.257924111973872,0.51949602042873,-0.0951768193015791
"139",-1.01556944391478,0.679690594939866,1.02108763111344,-0.194283361088187
"140",0.174510564078901,-0.101193569528439,0.0828081515167172,0.145583858111533
"141",-1.1466646911132,0.207165000706924,0.494587671788822,-0.443212321678966
"142",-0.62234705884415,0.385040977747152,0.673154367916774,0.414044681061631
"143",2.23679735429024,0.259811884336448,0.397203240169562,0.0984212952709711
"144",0.693474710121989,0.179496072299938,0.375087301440852,0.380548041780508
"145",1.31165219670108,0.455411973499623,0.660266156366991,0.462010665853953
"146",-2.3790576546308,-0.2981977564227,-0.0130667887119057,1.45734068691294
"147",1.27008368232379,0.0537540052795581,0.208058336912432,-0.235564022634547
"148",-2.97608746483061,-0.646618620779457,-0.379389782514273,0.89427781947267
"149",1.57257991528004,0.33565944724561,0.515000556535624,-0.0762390889702145
"150",3.77691326833216,0.228484042189494,0.283605125541347,-0.852027749424373
"151",-2.9693667721194,-0.325638205564168,-0.0206466856018086,0.869289801188288
"152",-2.83824674644816,0.338206392009662,0.721636515490374,0.934567327013359
"153",-1.24487986425418,0.27818481126681,0.57346851247603,-0.155418179647902
"154",0.136437535816893,-0.469442076141527,-0.333450194683759,0.383402361699828
"155",-0.918684098998904,-0.000944046998791886,0.252263779334131,-0.08302138206175
"156",-0.160024277358855,-0.36650986683391,-0.198673377977418,0.294013375536043
"157",3.74455771456813,0.388482030091511,0.469954736777764,-0.578507335204673
"158",1.26155824374465,0.548848750200402,0.77329794414553,0.302219252154484
"159",-0.288505031068212,0.55354016302249,0.850588090616922,-0.158482693913747
"160",-0.960146025315986,0.143285683617845,0.409521824101256,-0.300356976787992
"161",-0.658671723869311,-0.221217494610273,-0.0138912885347066,0.0610283348316672
"162",-0.938881379450382,-0.250314203433803,-0.0348871494262375,-0.291531030515101
"163",1.13138598518909,0.0831463925139873,0.246449933558385,0.00683678702541345
"164",1.81153860913554,-1.6095501922341,-1.69466021375672,0.298220537157777
"165",0.64716309830361,0.0679249884119387,0.250861106471177,0.0771539571092293
"166",1.44858141907177,-0.310089828173222,-0.206202534285186,0.148323146383063
"167",1.83458511593363,-1.61270446371477,-1.69774768039487,-0.0139948157109503
"168",-1.54679482178571,-1.56408959720632,-1.48824733526346,-0.372455616291365
"169",2.50830904164521,0.866988229372907,1.07282831054733,0.0578540267801098
"170",-0.48311560498501,-1.57596474971184,-1.55405703225994,-0.216805588242932
"171",1.833602511047,3.57053182455185,-3.76203968730139,0.340616495859847
"172",-0.784440413046393,-0.232714816382331,-0.0238858267824575,-0.44058819945877
"173",1.04465517446652,0.0589958983939646,0.22726441262909,0.488505373854252
"174",0.996630052856224,-0.397321464653799,-0.285526371240248,-0.0129627288057323
"175",1.07752159908743,-0.175469861429107,-0.0366485414369919,0.289840481848306
"176",1.74819832987137,-1.61130857550422,-1.69304553258549,0.0458113727151138
"177",-1.33543956753936,-0.136887419163511,0.120917268998585,-0.145237284632237
"178",0.133918836853617,0.446359403878828,0.711670778561285,0.194801651944282
"179",3.04953987721632,0.163459365434085,0.240654854684101,-0.566853387102622
"180",-0.964543156736239,-0.148952373955077,0.0836380751799948,-0.0343452750457426
"181",2.06931202442826,0.524879405671132,0.705208200229214,0.312449781701802
"182",-0.383848911577405,-0.224775361813968,-0.025634146184104,-0.024144777610704
"183",-0.0199262671525663,-0.435318599431339,-0.280493908044731,-0.00212898715623873
"184",1.23105580260098,0.000902537030535971,0.154644705327547,0.123878113986728
"185",1.06845577967303,0.106501657432944,0.281685657385121,-0.66879243432835
"186",0.156739695083278,-0.400572414667109,-0.248378503322942,0.308127624810231
"187",-0.0115574306718058,-1.5858400506363,-1.58021773162703,0.106226171455183
"188",-1.07537136388496,0.599141787126668,0.936237500037513,-0.250519513627259
"189",0.198072270574568,-0.125596817428319,0.0616562588306199,-0.0267294888747695
"190",2.0391992548374,-0.168622699126949,-0.0764672749766263,0.0733060157058204
"191",-0.563600770662132,0.020920882194123,0.258245165129146,0.114000313007717
"192",-0.873629998589989,-1.57541436188323,-1.52897491124457,-0.31546502527351
"193",0.378461808495083,1.64256083071327,2.04649177243171,-0.058363370797292
"194",1.01539817923296,-0.377397059438124,-0.267890127545752,0.251210472147622
"195",-0.188807138078059,0.154582793351877,0.390500989408754,-0.289194180478343
"196",0.895545778598058,-0.679187221289355,-0.601633029092433,0.161655570137843
"197",-1.47710757129855,-0.301512658152657,-0.0646183657058645,-0.530961313363717
"198",0.195136383563559,-0.223185729998501,-0.0517771324841891,0.328937657537371
"199",-1.23683806551127,-0.111618683365181,0.140062190965748,-0.298355166136247
"200",-1.32239020598855,0.61404636009197,0.957386360138951,-0.712438484195406
"201",-0.414067606331227,0.355638370823759,0.626798048444782,-0.380225007538769
"202",1.95471899942762,3.850157581622,-3.63416844507722,-0.0194308696963467
"203",0.757106533803117,0.99396312975736,1.29792193138527,-0.295584282201915
"204",-3.02134324102782,-0.358474052846246,-0.0621317360622068,-1.48291320363021
"205",0.916842259383996,-1.59795816988315,-1.64338378966517,-0.118323860375086
"206",2.07420857518967,-1.6164633787366,-1.71330758742387,-0.221603527514263
"207",0.452492367196227,-0.493120425655708,-0.367690458358545,0.309456638009067
"208",-1.78406246463043,0.062475121237209,0.361782305564651,-0.527167203489337
"209",0.343849316190741,0.585881047006819,0.851362079934324,0.0514427988191501
"210",-0.890595640175305,-0.150273524443644,0.0704271659982689,-0.358364221568848
"211",-0.904987965417189,0.730043285621248,1.07471449192553,-0.323306844521833
"212",-0.562677477460081,1.23607732060589,1.62687400620187,-0.0822993229171595
"213",-0.983892618146964,0.772006397452142,1.12629676580961,-0.294782510191675
"214",1.82037697641716,0.101174236347997,0.238261659362247,-0.543613810817827
"215",0.675664282962018,-0.12821010375647,0.0255811779656474,-0.266409451756268
"216",-0.520748667631722,0.305482197139722,0.579522667950122,-0.137535065508996
"217",-0.286739716419006,0.0968040840904541,0.334626037321318,0.283069951079852
"218",-0.0298838096640146,1.2396015679999,1.60987620452937,-0.147874739824874
"219",0.876516587960549,0.372762477102937,0.590281940580286,-0.248870329980363
"220",1.09192333378864,-1.6031892275334,-1.65224597240618,-0.145665442684548
"221",0.36505926055248,0.24835152404368,0.475127668297393,0.104159019738127
"222",0.339791486737674,-0.677837700756778,-0.568861466110386,0.470741275341535
"223",0.138658802230494,-0.161156616558995,0.0184597688121265,-0.00762017123226311
"224",2.28326643793891,-0.111231359549474,-0.0218425014789771,0.250801769827202
"225",0.190293498367783,-0.338234876606343,-0.176184012875764,0.0325034363158917
"226",1.60452411197478,-0.408460866332556,-0.327540568782704,0.0199339199004367
"227",-0.202950672328104,0.198183504450236,0.438288103800023,-0.539446180685226
"228",-0.0730614253587711,-0.262333987286444,-0.0822138642073211,0.693285417746844
"229",-0.131082266825592,-0.595003566513382,-0.45703888432317,-0.0927116008834385
"230",0.248728687830908,0.152104572428524,0.361753575045977,0.0386310284495112
"231",-0.964976724787022,0.559786648291147,0.886877038857216,-0.280904858725655
"232",-0.357867003456726,5.72754842536756,-2.85346600945631,-0.112926724410859
"233",-4.46612618760546,-1.52105693189787,-1.30541770532732,-0.510053085251561
"234",-0.745399577649965,0.0102731882682455,0.253862621337847,-0.104721957003074
"235",1.24154526522634,0.315279368180776,0.511226743658521,0.305384044994739
"236",-0.438358219631587,-0.491925589301342,-0.327200624871902,0.100358979561955
"237",0.15351138630078,-0.391704522609568,-0.249146242056208,-0.26408850252219
"238",0.512749431723555,0.749400675302949,1.02891903433237,0.332063159818493
"239",1.86432622336363,0.112789909136974,0.249634576600865,0.0488750695149765
"240",-1.0667195062227,1.53286910594253,1.98571241200023,0.0815884043998125
"241",-0.184810251050093,0.962050385195955,1.30812399966337,-0.419484574488782
"242",-0.870579285165628,-0.269072612368075,-0.054863452769002,0.059223352809918
"243",-4.34539809237389,-0.253097306163486,0.12677088319613,-0.515854077930612
"244",-0.9880088707158,0.301518770807657,0.589169528239533,-0.278897037323537
"245",-1.30185416704245,0.559449856413299,0.897801671884232,-0.739215445663532
"246",-0.883103653140319,-1.57323824675957,-1.52662447188084,-0.0807590948797634
"247",-0.0691266934066425,-0.240246508954756,-0.0630024021268493,0.139964135609921
"248",0.383248115185389,5.1513586088908,-4.75536072198213,0.720757060570157
"249",2.31820772264792,-0.143833028321503,-0.0599055067170025,0.66436070659298
"250",1.92968172779009,-0.0879577249409091,0.0199103356322044,0.485596048687927
"251",0.247821525378345,-0.381713297941204,-0.239714433719388,-0.0608182005492621
"252",0.468912914354765,-0.108132440441868,0.061708314474822,-0.146652092544038
"253",-0.532485043516319,0.0803807515344562,0.326215184188023,-0.103666619907286
"254",0.6358559442795,0.513662118355537,0.759496224311137,0.010661584002594
"255",2.00858735037425,-0.281012570472242,-0.195989562195126,0.116056331123107
"256",-0.738124198921405,-1.57261332782685,-1.54073227900648,-0.423752235188624
"257",0.321191022946267,-0.332470493029939,-0.184822075029053,0.00512671843103898
"258",0.928588684205657,-0.583314513618483,-0.489841426590258,0.409657397757822
"259",-1.41804733159944,0.21930845101313,0.519778832994138,-0.39500582876884
"260",1.80105545211621,1.09099078423897,1.35839022428232,-0.00535496106084871
"261",0.325164738334398,0.193686087310955,0.405950174037609,-0.357831035285837
"262",-0.167804454582078,-0.0135659718506648,0.185932283905722,0.136884030533885
"263",0.361303392520925,0.121949493844307,0.319432938871345,-0.236261926846546
"264",-0.0808286940424265,0.0885540907924686,0.312141363073997,0.649347773061178
"265",1.9778444513109,0.218307452862769,0.363089893566116,0.430097460630856
"266",-2.44516682725774,0.711295813415347,1.11580326648538,-2.53915696545908
"267",-0.529404464886669,-0.232578875174061,-0.0272741720341189,0.293333161449358
"268",-0.37692998519059,-1.57871354224505,-1.55974460916056,0.0260055747372664
"269",0.0980510135797228,0.52089412109651,0.793978092746838,-0.0747190368549276
"270",1.89288893124251,-0.38950107061258,-0.316424780266768,0.541312374304906
"271",-2.39799533649691,-0.225482495025215,0.0639654771307735,-0.0592828232808602
"272",0.162930826320248,-0.568517954583762,-0.44370821329237,-0.153755239688559
"273",-0.0332686725413886,-0.34514732106811,-0.183126794332527,0.0105947243669343
"274",-0.374926364585175,-0.0161540453892088,0.207387132202072,0.0453204394424084
"275",-0.658342283615172,-1.57288064431551,-1.54031640517103,0.200441119894269
"276",0.126655560379443,-0.262350418499964,-0.0899689049270852,0.719781756350392
"277",-0.711335235355393,0.0760452459916718,0.333482976596068,0.142211876923
"278",-0.604244103986619,-0.278906060356678,-0.0804255321976662,-0.232845491521761
"279",-1.27417496109442,-0.346098048878067,-0.121345615024774,-0.0744848970326742
"280",0.711147111580475,-1.59519739697269,-1.62563427850008,0.200293062223837
"281",1.69436642441244,-0.467545539901085,-0.391121754046199,1.22187258195028
"282",0.019050763676826,0.296011267849686,0.544348445962336,0.00448349791879917
"283",2.5399956615283,0.300454964933511,0.429194035264761,-0.271012953918882
"284",1.18712225578283,-0.00114390567260735,0.154365079746472,-0.113088691651583
"285",-4.18512054021879,0.727689544670612,1.22357607320118,-0.452795669551104
"286",-0.580346812172295,0.375259907789945,0.659841090437003,0.0106049858321152
"287",1.94800220512164,0.713464536159936,0.928777358322518,0.644312317361753
"288",-0.733142484635746,-0.431672717895782,-0.244770049755353,-0.277586229604848
"289",-0.542493841356751,-0.34072881136205,-0.149969438737105,0.0105836142499722
"290",-1.36404408044428,-1.56208876150594,-1.49425636153446,0.292845779199952
"291",-2.12993266981104,-0.248691887732362,0.0284150931174804,0.314656634388272
"292",1.98673037449588,0.841856794466257,1.06940949959163,0.0972882322026644
"293",-0.251655655327804,-0.350090106962491,-0.17694008420785,0.183037122099569
"294",0.65938357124002,0.10056766307803,0.292846821677083,0.290082000356372
"295",-2.71526730184787,-0.0861036598966937,0.242967342219842,1.09951250108158
"296",-0.553517707317022,0.573687739563868,0.876876673918617,-0.0430533338429862
"297",-0.349139600534506,-0.189692992685509,0.00805159362537169,-0.727663115381182
"298",-1.43414775749615,1.1635344121113,1.58153152615825,-0.507329977881943
"299",-2.46077379810539,0.215558550191473,0.572956313789764,1.32421312373773
"300",2.31339601381057,0.905257828386329,1.12476890764655,-0.0260925236542714
"301",-2.20850450762263,0.136286554496679,0.4632379693357,-0.0607974296821655
"302",-0.808418763094396,-0.0737747096019301,0.157224722321254,-0.163090736124326
"303",0.714635948223737,0.0790973742901518,0.26479044306879,0.445108318768188
"304",-0.340547858150363,-0.407829406491991,-0.231817872527865,0.687740476301579
"305",-0.155136604428045,0.135903558262097,0.368306511260483,-0.219199706829643
"306",1.22985732250456,0.270243298020276,0.457054500294242,0.424025206501897
"307",-2.00389246571573,0.411677871265772,0.764499888939032,-1.02805348099348
"308",0.541541480952967,-1.58597256634365,-1.61632848424343,0.40456216763681
"309",2.43453968801544,0.00956669874152712,0.105972574558005,0.0695141418111572
"310",0.962441161481341,-1.59737320404602,-1.63839472764478,0.406742584141548
"311",-1.11010645939151,-0.0804044360499166,0.158577442560396,-1.47646277331061
"312",-0.254123071895786,-1.58290080110368,-1.56229648696636,0.283639831150643
"313",-3.72490382392803,-1.51834014768137,-1.35366455949606,0.233065425108999
"314",-0.281402755407801,0.118914313109028,0.35550202624369,-0.217941797928101
"315",0.0345936527828514,-0.305850537999706,-0.143547980632578,-0.0111393308020613
"316",1.01371762787062,0.539373721531442,0.772502409909745,0.304418729507738
"317",1.27566205938769,-1.09686874148281,-1.08080367236455,0.339095235201639
"318",-0.310227466222749,-0.26929910137492,-0.0852256946506923,-0.300838454428063
"319",2.42932980516614,-0.400860335957738,-0.355302641512832,0.513645120134293
"320",1.05249692638315,-0.59160807802315,-0.513851207052212,-0.185619956916222
"321",-2.74270725286318,-1.54560150311428,-1.40801170710738,0.0697529350039891
"322",1.34955562409612,0.801595143150536,1.04943899641091,-0.00629065215817976
"323",-0.118956069926298,-0.381047062465467,-0.220912295696066,-0.346164980077683
"324",1.34152121120331,-0.32207607627568,-0.219840525386318,0.3286707904454
"325",-1.00292129589023,-0.227689423102933,-0.00467403955937044,-0.448692177392585
"326",1.56902170942748,-1.60873156714427,-1.68208754235708,0.0313250929183837
"327",1.0607441199859,0.406875775503516,0.618973959623422,0.326998804738426
"328",-0.783008006423343,0.99124685161937,1.3641128893428,-0.167514686564034
"329",-0.955796359446163,0.752400319243679,1.09760239025315,-0.679101651858463
"330",2.91537640181502,-0.0536373740301018,0.00928877882265162,-0.557300952446736
"331",0.536610460051937,0.460128294158285,0.699690660137478,-0.129979185122943
"332",1.11258471058383,0.150996555321305,0.332054529779309,0.559400017724068
"333",-0.258497870081763,0.197742123400214,0.442383105761874,0.2349272397622
"334",0.345110499051593,-1.59100915647146,-1.60414567085127,0.0169578935559242
"335",-0.737808692998379,-0.395462396459954,-0.206288181833485,0.0759205967600244
"336",1.55603678761551,0.176383168362917,0.331085325368747,-0.00147257304307209
"337",2.96725662443138,-1.63264543464568,-1.77502198815708,-0.726544974739855
"338",-1.0622094072059,-0.138249173427524,0.0998352495874794,-0.282403652157836
"339",-0.377088306276539,-0.224263026009216,-0.0243910962035749,0.17502902248688
"340",-0.328749710307789,-0.368365292496244,-0.190397648229351,0.384578906340128
"341",-2.28327328280285,-0.727822421420056,-0.52309886413785,-0.804473966086924
"342",0.109434128537315,0.449972780405,0.713598671332538,0.0719661578569428
"343",-1.6232910530616,0.0592885743324864,0.348137852179828,-0.135163356490797
"344",-0.583451318545659,-0.170870401216968,0.043219075700393,-0.0592895505420046
"345",0.48888225555899,-0.317998535460935,-0.170918595630579,-0.349585787133503
"346",0.597087323559733,1.48036832909788,1.85297888831661,0.111256487194395
"347",-0.487848344490739,-0.577826101303156,-0.417013371421931,-0.127696844181081
"348",-0.228875011660813,-0.154748697677468,0.0422561504455023,-0.0674037438798611
"349",-0.208029325479909,0.0363915960136038,0.254820875099241,0.193592411818142
"350",2.27101967461735,0.03207863648423,0.138923151306035,-0.270142991444844
"351",1.63143365808661,0.325272021103029,0.504707622159108,-0.0599763218792915
"352",-0.52644245578021,0.395586921748996,0.678747147902891,-0.164524983572352
"353",-0.718064934784223,-0.450884566162824,-0.268928462228486,-0.316897538503542
"354",-2.32061611553576,0.752322082914113,1.16157183299932,-0.326985670452637
"355",-1.01491081363243,0.675357171459503,1.02078648242811,0.407782124507537
"356",-2.48162972161241,-0.549666730702191,-0.300845665275864,1.38029086933632
"357",-0.268100764714831,-1.58320354559489,-1.56445639118125,-0.00472652794630215
"358",1.94158589976638,-0.46862655618296,-0.405735318542107,0.400872577024768
"359",-0.576566227310012,1.23927529981347,1.63585970577512,-0.516621092340915
"360",1.37224799980014,0.26866915215934,0.450186917549313,0.118366437141819
"361",0.751934619089513,0.186792885846995,0.386534990833913,0.240758974196434
"362",-0.764433737008443,-0.352015023202462,-0.154078522175301,-0.175424830698053
"363",3.09544772555162,-1.62992867357562,-1.78792558437328,-0.722637660960524
"364",1.58731265848113,-0.183874918387329,-0.0783191437929362,0.0236646099969637
"365",0.483997996818273,-0.0933241764924338,0.0826887700835963,0.75543384705376
"366",-0.349403067911499,-0.337311959186541,-0.159041472205626,-0.183408813014574
"367",-0.400985262379005,-0.221429561193123,-0.0231308408564639,-0.059077922548537
"368",0.711856110842779,0.804522673575307,1.08350583663816,0.0862637867740769
"369",1.47781052943998,-0.649959381345576,-0.622944002055433,-0.0541077333143552
"370",-1.31804206309682,-0.419313932296909,-0.203918070918384,-0.0999991341998052
"371",0.881314062398108,0.485035814546596,0.715820949831669,-0.0251994734562656
"372",0.146636571001569,0.600734164343164,0.878610257030948,0.175906454425553
"373",-0.297612564460848,0.0445995536945767,0.2673335423766,-0.246324671390448
