"","V1","V2","V3"
"139",-43.4941751022291,6.4282043104206,-9.2747615560141
"140",12.6596171306826,45.1491548439052,-10.1457574530686
"141",-7.97208194366768,-9.68566981680929,21.746605683657
"142",4.57388776670565,-26.163428180632,15.6579406384609
"143",-5.44042816934052,58.6980383486337,2.87215734446097
"144",29.7037621152638,-16.3242665867189,-5.71440458926878
"145",-1.68159817242834,-24.1628580738544,21.9762995376493
"146",-52.7936749911073,-2.86895012377444,-18.1254608457543
"147",64.8518806082352,22.2268125541065,20.9861157856276
"148",-31.7084901604394,-8.08735425027055,15.2402980996601
"149",54.6876844146524,-1.95384104397171,-12.9250673488235
"150",66.7248930961132,19.5903546424641,13.8089516803958
"151",-2.72366623594865,58.0645518165358,6.98609233893615
"152",56.5035536796757,-4.04548510344079,-8.48094229175893
"153",-13.1512190890186,-40.2177348470583,20.6368324557707
"154",-27.0592162105209,37.2374080427989,36.5929532172481
"155",34.075737992945,-28.8628849344336,-6.2439116846585
"156",64.9103833572889,21.7036208543665,20.3900397218037
"157",-5.94970113666741,59.0094977243266,4.9866397314818
"158",-42.0631431154618,2.471084049042,0.542369430097481
"159",-14.6476705537914,-40.3113648927086,20.093606880379
"160",66.7033692074115,20.7442351212247,13.3461301450902
"161",-20.0400852449605,-9.83160269910701,19.6080707244814
"162",-39.4003327893184,8.49693395874171,-27.2292571208777
"163",58.826232825531,0.547461894934264,-7.34702463539296
"164",29.5972570384339,-12.7841458212551,-5.64569392575057
"165",-51.2787224532593,-0.375414483072596,-19.1004155261554
"166",-39.5052939257366,3.42485541291081,0.038158936415729
"167",-40.6594143376017,3.39023432643842,1.11021933326061
"168",-24.6034344801976,-10.739232030697,19.7357730425905
"169",-15.6018182277317,-21.7232537152603,22.4878873332038
"170",36.3648369197724,-6.82162776744243,-9.0473782792405
"171",46.0435451714946,-12.7589863486248,-10.9722130323419
"172",-6.8172128550345,59.1582222191672,6.85896446776026
"173",-30.9186548556827,-6.19246313848814,14.0278279054992
"174",-21.250934120289,-17.6674115210418,24.5183943573128
"175",67.0980234218887,20.0677927767631,14.6503217663894
"176",-5.14635457181245,-38.9171734205974,18.2901561416346
"177",-50.0929619441485,1.15459901512863,-16.1159314140759
"178",-16.418686444526,-22.6988185792799,22.0584533485519
"179",47.6322810178044,-1.45375025991478,-11.4593253175024
"180",-25.1165613059687,-13.4206647975835,21.4485440498042
"181",67.8714795340176,18.3907629884994,3.56584044813852
"182",18.0612532989964,-25.4338782381638,2.96803228742714
"183",-47.103469859972,-4.00984812651129,-1.91308507463801
"184",3.80457392060525,50.7185342534394,5.92231365922541
"185",45.9562670986427,3.6408371540505,-11.3956142912265
"186",-35.6039786525462,12.2467692871186,-9.78768295577796
"187",-47.3925699904287,-0.681985509910861,-2.67011981135652
"188",66.5694385627537,3.176283406728,0.160972679162557
"189",45.9575835776715,-13.0543813455641,-10.0743965882866
"190",-41.1776028433965,8.63310686326096,-23.7344924896724
"191",-23.1585783660951,36.9728981137215,37.0838107946984
"192",30.322247823989,-23.5646445760761,-5.7917447282653
"193",-48.7642458071722,1.59484631555559,-12.4300671533299
"194",-13.9381104459621,-20.541789513618,22.2750766453497
"195",23.3107736730641,-8.0897439721251,-1.56499192279187
"196",-24.8237791021828,36.9941460806068,36.8580076948547
"197",-35.3509331659145,6.97894136541442,-42.9309275106753
"198",8.12912778541737,-23.308621025569,12.3836540972565
"199",1.18166538692339,-18.1540681537954,17.7152452148317
"200",-34.9238738152227,9.79040579113081,-2.16975362689803
"201",-42.0941086969605,8.3067512675446,-21.0765348535203
"202",14.3039662898961,-24.8922260182253,7.08602632586106
"203",13.5862313464898,-26.1077160410738,13.4122050877912
"204",61.533494826329,8.8062097551272,-7.10060793313445
"205",33.7505050142424,-19.5846436154852,-7.16309165293776
"206",36.224812934433,-20.0238717667094,-7.4198500683014
"207",21.3076015880678,-26.0212472533424,0.588595755148825
"208",-50.3760880089162,-1.40611948567624,-6.626101613554
"209",25.2755122702762,-15.1814399676481,-8.5401464551123
"210",68.2987752542805,16.1803922753399,6.1718545470486
"211",-35.0821848022783,9.99178360428585,-0.744867216937815
"212",30.557886153336,-11.7975388569252,-6.50820633512091
"213",-31.1664068628498,-8.11082426734353,14.7091059611579
"214",-42.5233406462316,-5.17283726073639,4.39381422311758
"215",-43.2826671476771,-9.95935658710148,5.62039735109478
"216",41.8776334501153,-10.8924287469062,-9.63000775729134
"217",59.8337992184554,0.94029529837417,-7.00360837304338
"218",58.4409706060833,-9.32955410118432,-6.34710918921251
"219",-11.4340633788146,-18.9897474606698,21.5609114736168
"220",-37.74413362771,6.41207797566816,-39.3583400388832
"221",-46.8526413241341,3.16362486160616,-10.3190679696404
"222",19.3062644245432,-13.6447761575838,1.75236503339976
"223",-23.2375574416343,37.475146575642,38.0099146071049
"224",16.3074431056761,-26.3054421175889,8.3839242421033
"225",18.8420701881664,-22.4224161827269,8.19114536360169
"226",26.2089247808192,-20.2530608325689,-4.56743178568697
"227",43.1147425418285,-10.5163505260766,-10.1756083546368
"228",-47.5660636566838,0.864923782466787,-3.9761574319783
"229",-4.71026388317011,-39.8991310041432,18.9612417527861
"230",32.0892312556336,-20.6132671229641,-6.87801295180816
"231",-9.77443949121404,59.1423392997419,7.48828516623842
"232",-1.61067138390918,57.1599699451266,6.67998837121461
"233",-46.1340042204597,4.4038568808251,-9.52359342563112
"234",-11.7062402313302,-40.101943092271,20.2642094265003
"235",-42.4749642395806,4.23007992592929,-34.2968971725784
"236",6.00566650842769,50.8953582836157,1.26035757974116
"237",14.1658185211062,-29.0605981706021,7.46227250176327
"238",17.22067128503,-17.9081387157894,3.66044194580847
"239",-44.8692959349018,3.33287623710736,-33.777328233819
"240",-2.16804488290868,-32.9090326360897,17.194078988729
"241",-46.7838266162168,3.52302488315945,-11.2190490990826
"242",-24.7067151353886,36.3631694130092,37.6082264259894
"243",-1.47151965036164,-26.9903949515323,21.0605855060835
"244",25.1785475682503,-22.3293855295051,-4.01309692067316
"245",-41.0803162610194,8.45071546661714,-21.7816062525773
"246",-50.4269146969901,-14.6211207076428,-0.321799832026281
"247",12.5057128408118,46.3070212429913,-8.62608664378847
"248",27.7611218032744,-32.7582907949307,-2.34310122181858
"249",20.6835537257058,-37.4341493879558,2.01775859306618
"250",-23.081865250731,36.8121123728402,38.387719987544
"251",60.1445411034278,8.14918366930905,-7.01105196200474
"252",-43.7855191947263,-6.25937765397002,4.80532215097803
"253",-9.27782631162493,-15.2118446779606,21.8053814149059
"254",-48.8417865302367,2.97265523687282,-17.3748567244222
"255",18.3077502922742,-13.4625578182138,3.25879427482412
"256",0.956103367578423,57.342553919163,0.533086735895387
"257",11.5526792948646,-25.8765103148554,14.1183460657141
"258",-22.704654833993,-19.1069092937632,22.00925602093
"259",-41.3330489102514,4.23432990557839,-37.231949892701
"260",-9.65012030719823,-40.0196374514016,19.6880669230595
"261",-22.6287473768364,-11.219471497683,20.4192136087808
"262",-52.8271644382699,-3.23116487411255,-14.9099362950261
"263",-25.2359642445676,-17.9098099960157,20.0230250574885
"264",3.91887773155423,52.1633603847396,4.70898054898065
"265",5.65667207953236,49.699175391682,2.99152460681165
"266",-1.25921946622515,-18.0170464408177,19.4786426472423
"267",-26.0954008968834,37.2514247772384,38.0012286579042
"268",-15.4465622889169,-21.5154819205904,22.7865488121254
"269",-31.158444697968,-15.8964663670329,16.9727219737053
"270",17.9364972935841,-25.9813793129188,2.66841876188149
"271",-31.3996331094604,7.01746938078631,-45.5701089408251
"272",-47.3186422546774,4.31258179580343,-20.5721943810361
"273",-0.506415408736242,-26.9298075378078,20.6671917873647
"274",12.0229164737344,-19.7690387488649,7.96078879417341
"275",-29.5072936753952,-7.56050749693822,16.1815743837927
"276",-24.290562606536,38.0829800916883,36.7440316148609
"277",7.33409613404427,-23.0648352802698,14.3671864553559
"278",-4.36508019427804,57.8991925547144,6.92671211704189
"279",-52.2481840613066,0.99241208105131,-7.90345100302684
"280",-47.4572081982393,2.89043312679358,-13.0282088239743
"281",-41.7559510587121,8.3571529159426,-17.7169226343268
"282",50.1707375109915,-1.37117630151649,-11.6953461312632
"283",-43.5970344009152,-8.73333587794897,4.80264075126662
"284",-50.8224935221809,-0.970643972509092,-12.255861682256
"285",-39.490323726207,8.31183986281454,-8.89747978537769
"286",-34.922018745733,8.75138770802023,-3.73119806112173
"287",-48.7844483568984,5.98184751492308,-24.1002975134197
"288",56.3427390754634,-11.5530856026682,-6.62246719564076
"289",61.5207273355693,7.02838188431949,-6.55329061817635
"290",-46.1273482381945,0.160680709800898,-5.27080766978403
"291",68.8837095066309,14.3417307717972,7.34514966711441
"292",52.5304133234975,-0.288103573036048,-11.0783414263742
"293",-26.0889480653093,-10.0838507318876,17.7437925548929
"294",30.2058603350934,-11.1813922234359,-6.05811138086325
"295",12.8170050879003,-29.8038001501184,7.29285895991091
"296",-46.2950675143814,0.282649030789249,-3.94812441235175
"297",6.61337515284378,50.1963996948243,0.499300857283933
"298",15.281379738347,-26.6699231693135,5.48482253876564
"299",-47.5867876779563,2.44603390109764,-10.6881558038421
"300",-46.4443915918651,-3.14066117761965,2.09583084581532
"301",30.9707318863973,-10.8157540246596,-6.7503296267864
"302",-4.1866263091831,-37.8069990474974,18.6169049690289
"303",-43.7108564043046,6.5954836696305,-11.4336430336371
"304",69.2187763842272,14.2188788795665,9.34763543712485
"305",-25.1366090036535,-15.5748196605588,19.7702436627955
"306",-1.77400993546463,-32.3721182360495,19.4513363438904
"307",-49.8513591449287,-14.0002607302932,1.16527513095496
"308",67.6008487126791,14.9260241806618,2.82637399175898
"309",-49.6055953318646,-0.394928494194832,-5.26942577618681
"310",-0.893447428244202,-17.8895138918921,19.2581114449806
"311",-27.5336532357097,39.0401333146036,36.4174782405006
"312",20.1423803769026,-14.4102485983838,0.775653104627855
"313",-41.044707047699,7.78632367312088,-27.6638575674216
"314",-27.0328722187802,-12.4169443172267,21.7678834867591
"315",-50.2277473652783,-0.480626008953653,-26.5461584464471
"316",33.2975615138642,-18.7948511783927,-7.16474014004892
"317",22.1281819139648,-35.4572267504495,0.015621541080566
"318",-47.9714879115328,-15.7099771080943,4.57337140410402
"319",-32.1399137173551,-13.9559769358041,17.6537786160281
"320",32.0704770189706,-30.4503734235009,-5.23556518424295
"321",-23.5501121728851,38.3579364860247,37.0795233601599
"322",-46.0692704421762,6.11384185072991,-18.8774762582744
"323",-48.6417831449937,2.58323140734656,-23.7741133406391
"324",-42.7751162237236,6.74456196515061,-9.07777685123036
"325",-41.7931655815172,4.30851441793159,-36.0062272248084
"326",-47.8876154574474,-14.872112965471,4.55275558844778
"327",19.6680812448434,-14.1168154265667,3.84545639835919
"328",-54.8883491376218,-6.21070993456496,-23.4839584537698
"329",18.0240746700765,-25.200432043069,9.15875460608263
"330",-49.3416807029588,2.72758358938521,-24.7987473457344
"331",68.5437170689519,15.0778705502768,4.42925025087049
"332",9.17793498958808,-24.3839762962964,10.0258652583856
"333",64.404043494568,9.09615045553568,-4.20536082804876
"334",21.8255789691962,-36.4065772620343,1.78101933132374
"335",-4.58440058921896,59.5905423150638,2.00198376838227
"336",-46.9165181917532,-2.51155346198646,0.602476495822793
"337",44.6681169092264,-11.120454777601,-9.60502307466355
"338",61.3550886898438,0.0637713585037015,-6.5898566721674
"339",-26.8635163624168,37.9552533860203,36.7395972473515
"340",-2.72518031992126,55.8844399825972,7.04883878385327
"341",66.7662220929964,4.06631775517829,0.295246219011233
"342",62.0947384358486,3.2781524806278,-5.66844658281228
"343",-35.2302407020012,-8.31782524403491,15.7864791386562
"344",-24.3624607727826,-19.9894142507189,20.1854626441796
"345",45.9832618287558,-9.41635432086897,-9.15236157155277
"346",-39.429142624461,8.99228341339268,-8.58030724847841
"347",31.4581317967526,-30.7117053562318,-4.62872460377437
"348",-11.9941974989076,61.9272718655775,7.03414312152197
"349",-36.7324327037559,3.76391724609887,0.401186970057829
"350",-36.4657479128109,10.3342889773666,-33.7633952862881
"351",5.87195097375937,52.0663244933516,-1.66952159501898
"352",15.398315433823,-25.4661034574806,7.28828033044815
"353",1.75613819678269,55.5507087191695,3.1737848762165
"354",44.2660710920895,-9.38487492475732,-9.5978714448118
"355",-40.1135786805785,4.98846433362859,-2.80794394584547
"356",-36.4136435372083,9.40480635935967,-7.59037402615994
"357",11.873963881794,-22.0510458181908,7.91237467116088
"358",-1.29034777681406,-28.7499991807461,20.6905579311421
"359",44.1874879026802,-5.81754626771792,-11.1099094962944
"360",27.0172994020021,-25.0205195356592,-3.51090605752799
"361",-25.7245086136148,-12.1992806393481,19.1487310824727
"362",-24.3568024831275,-3.51248070948499,14.8348925875402
"363",-25.1673953336003,-10.9678690035085,18.904079384714
"364",-40.2364148676713,3.84707175420727,-0.578422630840671
"365",-3.34335004144308,56.4117428689962,8.08488651082203
"366",-40.6541662166987,8.75292178305534,-15.2720598642503
"367",-4.15986534348538,-39.987417897948,20.5541809016381
"368",19.3578836920261,-27.0694931819704,2.53104838177606
"369",34.7915382138143,-28.7639463410204,-6.45091537015799
"370",-48.2980451721498,3.20514975443447,-13.9813735981255
"371",20.9332086291742,-36.0885496872063,0.90972870219213
"372",-48.8400561957341,4.38090693208931,-20.9654354099279
"373",-49.8811519799463,-14.6948110617583,0.893116584451424
"374",-2.902018358097,-17.4406747881368,20.1177310257854
"375",-47.6767477508538,-15.186104987101,4.28484333730932
"376",1.26806417117968,-13.6970112232533,17.7432486872242
"377",49.3290614869532,-9.74454205531138,-8.88534489426308
"378",6.49260816504377,49.7323403128802,2.37477174917379
"379",-25.2941958100532,38.17434301309,36.5193794760422
"380",-23.9236398011387,-9.24411081464063,17.7410923421139
"381",-26.4361544059056,-16.1851420843846,19.2828793714196
"382",0.182091632094491,-30.3962767929481,22.1469236196309
"383",-13.6087411945699,-40.5432048634687,19.2990733180074
"384",65.2194646205215,24.0717145905971,19.9570460409309
"385",50.8324382701008,-0.163130674060424,-10.8322736762422
"386",12.5290136734683,46.5089450248071,-10.3929252612453
"387",2.41932578800534,52.9186610969051,5.4187335210014
"388",-28.2752606513911,-7.71801331049559,15.4873620435436
"389",36.2081376892106,-7.45668966192442,-9.0429290723205
"390",24.9825415726471,-23.5069752536383,-3.19667430421227
"391",48.9556955946301,-2.7509423250456,-11.1416762782436
"392",-48.4905773157839,3.4569866872438,-23.9046651511499
"393",-16.906481146574,-6.38096940436827,19.5254717058646
"394",-26.1245257519128,38.0561967804408,37.6742330244249
"395",-41.4456181772178,8.46738663951453,-18.3331197034956
"396",53.2565110317514,3.23426964867299,-10.6570527312651
"397",-43.592130823557,6.73710068648484,-19.033303028455
"398",-32.0244640548243,-16.1846595808935,17.4632940940637
"399",-49.8805021233914,-14.6273320270155,2.60150926194958
"400",-31.7867487012456,-7.15462771946818,14.3275348379363
"401",54.8807908670413,-1.91150817519981,-9.33871496387881
"402",9.8331087914499,-24.6192118464802,8.9098901863033
"403",-5.84610343596078,-39.020388457085,18.7959958135402
"404",66.4152307839123,14.9365432177666,0.978339008345433
"405",-46.3804859937639,-0.758090396114124,-4.52796721201631
"406",27.8499997954718,-32.7055210457596,-2.88291960912344
"407",-11.8002877161176,-21.5121011603877,22.5984685445878
"408",-47.9341339012498,-4.3870019675183,-0.377182239744119
"409",-12.1606917070789,-4.92224175447061,18.5230834426526
"410",21.5415254232882,-14.5200166196731,0.82954431106226
"411",31.3837398747379,-22.8308473698976,-6.14756072397676
"412",36.9303034042165,-8.3354370813645,-9.23896343003491
"413",-17.3904570185768,-19.2785053739846,22.7477697994668
"414",64.6113711090263,6.18328603059037,-2.82267869741356
"415",-40.2157369095212,8.12513719211313,-27.9266258025253
"416",-37.3865012770379,8.62971359964681,-34.2959472782873
"417",66.789252690304,20.2933008819858,11.2458610747029
"418",-43.5245700383022,1.75324322991591,-37.8146419033083
"419",-0.399387409020751,56.6101520331392,4.5381334481221
"420",-46.701108328533,5.08102376232472,-20.2722103419779
"421",-49.1817917122282,-14.1608178109692,2.94103009772658
"422",-46.2960396146331,-8.78860154842003,3.03515636227774
"423",-45.8444799313245,-1.62180002655372,1.1337244883303
"424",1.72747685679302,-17.2273214014599,17.9711720560069
"425",-20.2441217635552,-8.80172584276557,20.2236252854486
"426",54.2525201055259,-7.53299548447354,-8.69983391085049
"427",-26.6044758996073,-10.3805957176848,19.0017947760955
"428",-23.6952370495982,-18.4228280615892,21.2708191645758
"429",55.3827024456825,-4.75486566476793,-9.26767385239518
"430",-7.99673638015713,-12.9205798231083,22.033884841118
"431",-0.0838703232762918,58.7067523511177,-0.607518765396875
"432",-7.87234232250795,-13.6338253247883,22.3515600941174
"433",-46.1693949257972,8.75477435359489,-20.6097751756252
"434",68.0628542727318,9.02936869893013,3.12346508793813
"435",-28.6760021713741,-12.4332072282763,17.5668930717144
"436",12.6256833531437,45.1673244152047,-8.72480491978161
"437",34.0158048599736,-14.6176029414738,-9.38697632934099
"438",-26.078603669939,37.4770928757532,36.9656088084263
"439",-52.5308105924575,-2.51589069038089,-20.111042671564
"440",-27.4161898892575,-12.9346215509988,18.059018712134
"441",-47.341157666997,2.66882741081523,-11.0754023792096
"442",-0.91561331112323,-16.0514086592972,19.0890046601334
"443",66.5600386777443,10.4820408239748,0.352599174621914
"444",-0.603578020090859,-25.993941505547,20.924338971386
"445",19.5169732724094,-18.061710122929,2.3449252308673
"446",-53.4698475894367,-4.7754648196788,-23.452654154493
"447",0.478039528418256,-18.4832431042197,18.7313260214904
"448",-43.376397306446,8.12027494622757,-20.2849240896468
"449",-12.4646965168455,-39.8693896723848,20.136543610012
"450",-18.819897065634,-20.0416948049645,23.182950994267
"451",31.017686390106,-15.6743057826503,-6.55069765645091
"452",46.619536478357,-7.50715793889435,-10.1859820826197
"453",18.9225073315366,-20.8167214844473,7.26730794812181
"454",-22.8066017423712,36.6321298361624,37.661994174317
"455",54.7509149758887,2.73955212988647,-10.0001930636235
"456",-3.13880312732981,-21.9297217442339,23.0058410152246
"457",30.4854053970717,-25.0537393219762,-5.57758589919348
"458",67.4840662415855,16.7814997633845,3.93292347588927
"459",-31.1369200581498,-15.1111198697534,17.5299198839324
"460",54.5287848455396,-5.63996167775856,-9.45113745107881
"461",44.7673220560886,-10.7215316184436,-9.99760566858017
"462",62.7483828157353,7.98982464106166,-4.90070397490104
"463",-51.436942640891,-0.554629986929567,-20.5722600489124
"464",7.18690316127079,52.4100952831588,-1.97981044946677
"465",-34.8932265259852,6.97500536359349,-42.1006347962303
"466",-25.0862640600534,-9.42490908833925,17.2953152596874
"467",6.86331022046022,49.9629260496401,-0.559967262587799
"468",-21.7328953864477,-10.1433948274989,19.3883197274203
"469",51.4871966361397,-8.80557014758652,-9.06639319312393
"470",-33.9566946911484,8.71069609504353,-41.7735056164914
"471",-6.01845600468944,-10.7190277117528,19.608424661758
"472",29.9427703519249,-15.5609418527032,-6.34740548409571
"473",1.36197626778593,-29.3271478505382,24.0825866825463
"474",-43.9649257518788,3.10019420960732,-33.6862239510692
"475",59.3366905314498,0.762207948590499,-8.08743836754529
"476",-14.1378092762779,-21.133994053667,22.9821816507729
"477",36.6105620975859,-19.5691969073757,-7.77712621673476
"478",-54.2493760197449,-5.50339299421066,-23.8539455351999
"479",-43.9876470757467,5.96144885231753,-21.2972385506379
"480",33.4307687528169,-29.1037005101409,-5.83042025617969
"481",49.8840315684908,-0.65766262206147,-10.5546744015339
"482",12.2758561195897,-29.4661395399529,7.98993329213315
"483",-27.1676612666728,-4.55048132844805,14.5380846284612
"484",16.3199943390921,-28.8458238232096,5.79203369952857
"485",0.729981061417107,-31.9448372190574,16.9759213166985
"486",67.4729225404871,15.4596749885417,3.11738275571929
"487",-47.1780790943949,-1.62638574548882,-2.42010739028666
"488",49.5579167233356,-7.59961363039797,-10.064792772805
"489",23.0218031216778,-35.0881172282804,-0.445948619309626
"490",28.4275202882156,-12.5063324416048,-6.12733503017019
"491",-12.2023594357362,-18.4661498783343,22.2830144966997
